fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2031,2024-08,NSW,4h,2027,True,base,-2018.006
2032,2024-08,NSW,4h,2027,True,base,-1980.079
2033,2024-08,NSW,4h,2027,True,base,-1918.426
2034,2024-08,NSW,4h,2027,True,base,-1910.609
2035,2024-08,NSW,4h,2027,True,base,-1878.974
2036,2024-08,NSW,4h,2027,True,base,-1868.366
2037,2024-08,NSW,4h,2027,True,base,-1835.415
2038,2024-08,NSW,4h,2027,True,base,-1834.888
2039,2024-08,NSW,4h,2027,True,base,-1801.163
2040,2024-08,NSW,4h,2027,True,base,-1774.441
2041,2024-08,NSW,4h,2027,True,base,-1745.686
2042,2024-08,NSW,4h,2027,True,base,-1725.705
2043,2024-08,NSW,4h,2027,True,base,-1688.363
2044,2024-08,NSW,4h,2027,True,base,-1667.766
2045,2024-08,NSW,4h,2027,True,base,-1641.768
2046,2024-08,NSW,4h,2027,True,base,-1617.586
2047,2024-08,NSW,4h,2027,True,base,-1597.753
2048,2024-08,NSW,4h,2027,True,base,-1571.861
2049,2024-08,NSW,4h,2027,True,base,-2070.379
2050,2024-08,NSW,4h,2027,True,base,-2086.91
2051,2024-08,NSW,4h,2027,True,base,-2037.912
2052,2024-08,NSW,4h,2027,True,base,-1993.139
2053,2024-08,NSW,4h,2027,True,base,-1966.981
2054,2024-08,NSW,4h,2027,True,base,-1943.816
2055,2024-08,NSW,4h,2027,True,base,-1902.55
2056,2024-08,NSW,4h,2027,True,base,-1875.384
2057,2024-08,NSW,4h,2027,True,base,-1847.826
2058,2024-08,NSW,4h,2027,True,base,-1828.652
2059,2024-08,NSW,4h,2027,True,base,-1792.404
2060,2024-08,NSW,4h,2027,True,base,-1763.282
2061,2024-08,NSW,4h,2027,True,base,-1741.36
2062,2024-08,NSW,4h,2027,True,base,-1712.609
2027,2024-08,QLD,1h,2027,True,base,0.0
2028,2024-08,QLD,1h,2027,True,base,0.0
2029,2024-08,QLD,1h,2027,True,base,-520.837
2030,2024-08,QLD,1h,2027,True,base,-510.431
2031,2024-08,QLD,1h,2027,True,base,-500.809
2032,2024-08,QLD,1h,2027,True,base,-492.33
2033,2024-08,QLD,1h,2027,True,base,-481.3
2034,2024-08,QLD,1h,2027,True,base,-479.535
2035,2024-08,QLD,1h,2027,True,base,-467.472
2036,2024-08,QLD,1h,2027,True,base,-464.723
2037,2024-08,QLD,1h,2027,True,base,-456.655
2038,2024-08,QLD,1h,2027,True,base,-447.646
2039,2024-08,QLD,1h,2027,True,base,-441.636
2040,2024-08,QLD,1h,2027,True,base,-432.781
2041,2024-08,QLD,1h,2027,True,base,-425.803
2042,2024-08,QLD,1h,2027,True,base,-418.956
2043,2024-08,QLD,1h,2027,True,base,-411.63
2044,2024-08,QLD,1h,2027,True,base,-407.199
2045,2024-08,QLD,1h,2027,True,base,-402.787
2046,2024-08,QLD,1h,2027,True,base,-394.697
2047,2024-08,QLD,1h,2027,True,base,-388.282
2048,2024-08,QLD,1h,2027,True,base,-382.863
2049,2024-08,QLD,1h,2027,True,base,-509.991
2050,2024-08,QLD,1h,2027,True,base,-510.982
2051,2024-08,QLD,1h,2027,True,base,-501.738
2052,2024-08,QLD,1h,2027,True,base,-488.215
2053,2024-08,QLD,1h,2027,True,base,-480.131
2054,2024-08,QLD,1h,2027,True,base,-471.673
2055,2024-08,QLD,1h,2027,True,base,-466.706
2056,2024-08,QLD,1h,2027,True,base,-461.062
2057,2024-08,QLD,1h,2027,True,base,-451.612
2058,2024-08,QLD,1h,2027,True,base,-443.965
2059,2024-08,QLD,1h,2027,True,base,-437.353
2060,2024-08,QLD,1h,2027,True,base,-433.162
2061,2024-08,QLD,1h,2027,True,base,-425.692
2062,2024-08,QLD,1h,2027,True,base,-418.23
2027,2024-08,QLD,2h,2027,True,base,0.0
2028,2024-08,QLD,2h,2027,True,base,0.0
2029,2024-08,QLD,2h,2027,True,base,-1037.258
2030,2024-08,QLD,2h,2027,True,base,-1020.896
2031,2024-08,QLD,2h,2027,True,base,-1005.308
2032,2024-08,QLD,2h,2027,True,base,-987.343
2033,2024-08,QLD,2h,2027,True,base,-955.431
2034,2024-08,QLD,2h,2027,True,base,-952.436
2035,2024-08,QLD,2h,2027,True,base,-933.127
2036,2024-08,QLD,2h,2027,True,base,-927.747
2037,2024-08,QLD,2h,2027,True,base,-912.95
2038,2024-08,QLD,2h,2027,True,base,-907.073
2039,2024-08,QLD,2h,2027,True,base,-888.52
2040,2024-08,QLD,2h,2027,True,base,-873.171
2041,2024-08,QLD,2h,2027,True,base,-863.13
2042,2024-08,QLD,2h,2027,True,base,-850.496
2043,2024-08,QLD,2h,2027,True,base,-834.621
2044,2024-08,QLD,2h,2027,True,base,-823.911
2045,2024-08,QLD,2h,2027,True,base,-814.033
2046,2024-08,QLD,2h,2027,True,base,-801.752
2047,2024-08,QLD,2h,2027,True,base,-786.427
2048,2024-08,QLD,2h,2027,True,base,-775.671
2049,2024-08,QLD,2h,2027,True,base,-1029.809
2050,2024-08,QLD,2h,2027,True,base,-1032.383
2051,2024-08,QLD,2h,2027,True,base,-1009.904
2052,2024-08,QLD,2h,2027,True,base,-985.429
2053,2024-08,QLD,2h,2027,True,base,-968.614
2054,2024-08,QLD,2h,2027,True,base,-957.418
2055,2024-08,QLD,2h,2027,True,base,-944.249
2056,2024-08,QLD,2h,2027,True,base,-932.854
2057,2024-08,QLD,2h,2027,True,base,-912.112
2058,2024-08,QLD,2h,2027,True,base,-902.921
2059,2024-08,QLD,2h,2027,True,base,-886.846
2060,2024-08,QLD,2h,2027,True,base,-870.864
2061,2024-08,QLD,2h,2027,True,base,-858.101
2062,2024-08,QLD,2h,2027,True,base,-848.273
2027,2024-08,QLD,4h,2027,True,base,0.0
2028,2024-08,QLD,4h,2027,True,base,0.0
2029,2024-08,QLD,4h,2027,True,base,-2031.972
2030,2024-08,QLD,4h,2027,True,base,-2010.496
2031,2024-08,QLD,4h,2027,True,base,-1982.685
2032,2024-08,QLD,4h,2027,True,base,-1940.773
2033,2024-08,QLD,4h,2027,True,base,-1873.068
2034,2024-08,QLD,4h,2027,True,base,-1869.348
2035,2024-08,QLD,4h,2027,True,base,-1832.394
2036,2024-08,QLD,4h,2027,True,base,-1823.413
2037,2024-08,QLD,4h,2027,True,base,-1795.201
2038,2024-08,QLD,4h,2027,True,base,-1811.443
2039,2024-08,QLD,4h,2027,True,base,-1774.152
2040,2024-08,QLD,4h,2027,True,base,-1748.506
2041,2024-08,QLD,4h,2027,True,base,-1726.573
2042,2024-08,QLD,4h,2027,True,base,-1703.058
2043,2024-08,QLD,4h,2027,True,base,-1663.496
2044,2024-08,QLD,4h,2027,True,base,-1644.408
2045,2024-08,QLD,4h,2027,True,base,-1625.372
2046,2024-08,QLD,4h,2027,True,base,-1608.731
2047,2024-08,QLD,4h,2027,True,base,-1576.379
2048,2024-08,QLD,4h,2027,True,base,-1550.852
2049,2024-08,QLD,4h,2027,True,base,-2052.362
2050,2024-08,QLD,4h,2027,True,base,-2061.987
2051,2024-08,QLD,4h,2027,True,base,-2004.809
2052,2024-08,QLD,4h,2027,True,base,-1968.482
2053,2024-08,QLD,4h,2027,True,base,-1940.454
2054,2024-08,QLD,4h,2027,True,base,-1919.147
2055,2024-08,QLD,4h,2027,True,base,-1884.3
2056,2024-08,QLD,4h,2027,True,base,-1858.449
2057,2024-08,QLD,4h,2027,True,base,-1827.69
2058,2024-08,QLD,4h,2027,True,base,-1814.068
2059,2024-08,QLD,4h,2027,True,base,-1771.142
2060,2024-08,QLD,4h,2027,True,base,-1745.619
2061,2024-08,QLD,4h,2027,True,base,-1720.01
2062,2024-08,QLD,4h,2027,True,base,-1698.852
2027,2024-08,SA,1h,2027,True,base,0.0
2028,2024-08,SA,1h,2027,True,base,0.0
2029,2024-08,SA,1h,2027,True,base,-508.343
2030,2024-08,SA,1h,2027,True,base,-504.44
2031,2024-08,SA,1h,2027,True,base,-490.69
2032,2024-08,SA,1h,2027,True,base,-482.746
2033,2024-08,SA,1h,2027,True,base,-470.133
2034,2024-08,SA,1h,2027,True,base,-468.09
2035,2024-08,SA,1h,2027,True,base,-459.084
2036,2024-08,SA,1h,2027,True,base,-457.912
2037,2024-08,SA,1h,2027,True,base,-451.302
2038,2024-08,SA,1h,2027,True,base,-449.664
2039,2024-08,SA,1h,2027,True,base,-440.866
2040,2024-08,SA,1h,2027,True,base,-436.465
2041,2024-08,SA,1h,2027,True,base,-426.822
2042,2024-08,SA,1h,2027,True,base,-425.568
2043,2024-08,SA,1h,2027,True,base,-416.343
2044,2024-08,SA,1h,2027,True,base,-411.451
2045,2024-08,SA,1h,2027,True,base,-404.384
2046,2024-08,SA,1h,2027,True,base,-399.893
2047,2024-08,SA,1h,2027,True,base,-392.729
2048,2024-08,SA,1h,2027,True,base,-386.47
2049,2024-08,SA,1h,2027,True,base,-513.33
2050,2024-08,SA,1h,2027,True,base,-514.207
2051,2024-08,SA,1h,2027,True,base,-499.596
2052,2024-08,SA,1h,2027,True,base,-494.413
2053,2024-08,SA,1h,2027,True,base,-482.8
2054,2024-08,SA,1h,2027,True,base,-483.551
2055,2024-08,SA,1h,2027,True,base,-471.315
2056,2024-08,SA,1h,2027,True,base,-461.893
2057,2024-08,SA,1h,2027,True,base,-455.529
2058,2024-08,SA,1h,2027,True,base,-450.712
2059,2024-08,SA,1h,2027,True,base,-442.23
2060,2024-08,SA,1h,2027,True,base,-435.495
2061,2024-08,SA,1h,2027,True,base,-431.498
2062,2024-08,SA,1h,2027,True,base,-421.41
2027,2024-08,SA,2h,2027,True,base,0.0
2028,2024-08,SA,2h,2027,True,base,0.0
2029,2024-08,SA,2h,2027,True,base,-997.767
2030,2024-08,SA,2h,2027,True,base,-993.595
2031,2024-08,SA,2h,2027,True,base,-978.704
2032,2024-08,SA,2h,2027,True,base,-959.515
2033,2024-08,SA,2h,2027,True,base,-930.935
2034,2024-08,SA,2h,2027,True,base,-930.229
2035,2024-08,SA,2h,2027,True,base,-911.996
2036,2024-08,SA,2h,2027,True,base,-915.14
2037,2024-08,SA,2h,2027,True,base,-898.658
2038,2024-08,SA,2h,2027,True,base,-906.43
2039,2024-08,SA,2h,2027,True,base,-890.391
2040,2024-08,SA,2h,2027,True,base,-879.089
2041,2024-08,SA,2h,2027,True,base,-862.219
2042,2024-08,SA,2h,2027,True,base,-855.957
2043,2024-08,SA,2h,2027,True,base,-837.793
2044,2024-08,SA,2h,2027,True,base,-827.458
2045,2024-08,SA,2h,2027,True,base,-816.906
2046,2024-08,SA,2h,2027,True,base,-809.583
2047,2024-08,SA,2h,2027,True,base,-792.989
2048,2024-08,SA,2h,2027,True,base,-781.138
2049,2024-08,SA,2h,2027,True,base,-1029.781
2050,2024-08,SA,2h,2027,True,base,-1036.198
2051,2024-08,SA,2h,2027,True,base,-1012.444
2052,2024-08,SA,2h,2027,True,base,-988.422
2053,2024-08,SA,2h,2027,True,base,-977.589
2054,2024-08,SA,2h,2027,True,base,-968.534
2055,2024-08,SA,2h,2027,True,base,-948.27
2056,2024-08,SA,2h,2027,True,base,-932.988
2057,2024-08,SA,2h,2027,True,base,-920.457
2058,2024-08,SA,2h,2027,True,base,-910.35
2059,2024-08,SA,2h,2027,True,base,-893.907
2060,2024-08,SA,2h,2027,True,base,-877.727
2061,2024-08,SA,2h,2027,True,base,-863.691
2062,2024-08,SA,2h,2027,True,base,-849.597
2027,2024-08,SA,4h,2027,True,base,0.0
2028,2024-08,SA,4h,2027,True,base,0.0
2029,2024-08,SA,4h,2027,True,base,-1970.024
2030,2024-08,SA,4h,2027,True,base,-1954.074
2031,2024-08,SA,4h,2027,True,base,-1942.34
2032,2024-08,SA,4h,2027,True,base,-1899.197
2033,2024-08,SA,4h,2027,True,base,-1825.725
2034,2024-08,SA,4h,2027,True,base,-1826.739
2035,2024-08,SA,4h,2027,True,base,-1802.891
2036,2024-08,SA,4h,2027,True,base,-1806.698
2037,2024-08,SA,4h,2027,True,base,-1783.655
2038,2024-08,SA,4h,2027,True,base,-1808.539
2039,2024-08,SA,4h,2027,True,base,-1767.407
2040,2024-08,SA,4h,2027,True,base,-1751.0
2041,2024-08,SA,4h,2027,True,base,-1724.251
2042,2024-08,SA,4h,2027,True,base,-1706.524
2043,2024-08,SA,4h,2027,True,base,-1667.152
2044,2024-08,SA,4h,2027,True,base,-1655.623
2045,2024-08,SA,4h,2027,True,base,-1629.198
2046,2024-08,SA,4h,2027,True,base,-1615.273
2047,2024-08,SA,4h,2027,True,base,-1581.69
2048,2024-08,SA,4h,2027,True,base,-1562.886
2049,2024-08,SA,4h,2027,True,base,-2056.727
2050,2024-08,SA,4h,2027,True,base,-2061.51
2051,2024-08,SA,4h,2027,True,base,-2016.221
2052,2024-08,SA,4h,2027,True,base,-1969.006
2053,2024-08,SA,4h,2027,True,base,-1941.854
2054,2024-08,SA,4h,2027,True,base,-1917.202
2055,2024-08,SA,4h,2027,True,base,-1894.139
2056,2024-08,SA,4h,2027,True,base,-1858.991
2057,2024-08,SA,4h,2027,True,base,-1835.245
2058,2024-08,SA,4h,2027,True,base,-1808.54
2059,2024-08,SA,4h,2027,True,base,-1775.302
2060,2024-08,SA,4h,2027,True,base,-1752.158
2061,2024-08,SA,4h,2027,True,base,-1720.085
2062,2024-08,SA,4h,2027,True,base,-1699.934
2027,2024-08,VIC,1h,2027,True,base,0.0
2028,2024-08,VIC,1h,2027,True,base,0.0
2029,2024-08,VIC,1h,2027,True,base,-520.999
2030,2024-08,VIC,1h,2027,True,base,-513.727
2031,2024-08,VIC,1h,2027,True,base,-506.387
2032,2024-08,VIC,1h,2027,True,base,-499.15
2033,2024-08,VIC,1h,2027,True,base,-486.9
2034,2024-08,VIC,1h,2027,True,base,-484.084
2035,2024-08,VIC,1h,2027,True,base,-472.684
2036,2024-08,VIC,1h,2027,True,base,-466.259
2037,2024-08,VIC,1h,2027,True,base,-462.113
2038,2024-08,VIC,1h,2027,True,base,-450.664
2039,2024-08,VIC,1h,2027,True,base,-442.146
2040,2024-08,VIC,1h,2027,True,base,-434.092
2041,2024-08,VIC,1h,2027,True,base,-428.831
2042,2024-08,VIC,1h,2027,True,base,-422.856
2043,2024-08,VIC,1h,2027,True,base,-415.338
2044,2024-08,VIC,1h,2027,True,base,-408.19
2045,2024-08,VIC,1h,2027,True,base,-403.998
2046,2024-08,VIC,1h,2027,True,base,-394.705
2047,2024-08,VIC,1h,2027,True,base,-391.452
2048,2024-08,VIC,1h,2027,True,base,-385.238
2049,2024-08,VIC,1h,2027,True,base,-514.586
2050,2024-08,VIC,1h,2027,True,base,-516.308
2051,2024-08,VIC,1h,2027,True,base,-502.675
2052,2024-08,VIC,1h,2027,True,base,-491.36
2053,2024-08,VIC,1h,2027,True,base,-486.372
2054,2024-08,VIC,1h,2027,True,base,-477.618
2055,2024-08,VIC,1h,2027,True,base,-470.781
2056,2024-08,VIC,1h,2027,True,base,-461.588
2057,2024-08,VIC,1h,2027,True,base,-456.034
2058,2024-08,VIC,1h,2027,True,base,-447.288
2059,2024-08,VIC,1h,2027,True,base,-440.485
2060,2024-08,VIC,1h,2027,True,base,-434.458
2061,2024-08,VIC,1h,2027,True,base,-428.869
2062,2024-08,VIC,1h,2027,True,base,-420.681
2027,2024-08,VIC,2h,2027,True,base,0.0
2028,2024-08,VIC,2h,2027,True,base,0.0
2029,2024-08,VIC,2h,2027,True,base,-1037.274
2030,2024-08,VIC,2h,2027,True,base,-1021.825
2031,2024-08,VIC,2h,2027,True,base,-1011.247
2032,2024-08,VIC,2h,2027,True,base,-991.968
2033,2024-08,VIC,2h,2027,True,base,-963.252
2034,2024-08,VIC,2h,2027,True,base,-959.762
2035,2024-08,VIC,2h,2027,True,base,-942.631
2036,2024-08,VIC,2h,2027,True,base,-933.531
2037,2024-08,VIC,2h,2027,True,base,-920.967
2038,2024-08,VIC,2h,2027,True,base,-914.609
2039,2024-08,VIC,2h,2027,True,base,-890.465
2040,2024-08,VIC,2h,2027,True,base,-878.978
2041,2024-08,VIC,2h,2027,True,base,-866.71
2042,2024-08,VIC,2h,2027,True,base,-854.633
2043,2024-08,VIC,2h,2027,True,base,-838.34
2044,2024-08,VIC,2h,2027,True,base,-825.6
2045,2024-08,VIC,2h,2027,True,base,-815.25
2046,2024-08,VIC,2h,2027,True,base,-804.156
2047,2024-08,VIC,2h,2027,True,base,-793.178
2048,2024-08,VIC,2h,2027,True,base,-780.84
2049,2024-08,VIC,2h,2027,True,base,-1036.856
2050,2024-08,VIC,2h,2027,True,base,-1036.941
2051,2024-08,VIC,2h,2027,True,base,-1013.549
2052,2024-08,VIC,2h,2027,True,base,-992.103
2053,2024-08,VIC,2h,2027,True,base,-979.07
2054,2024-08,VIC,2h,2027,True,base,-970.469
2055,2024-08,VIC,2h,2027,True,base,-951.567
2056,2024-08,VIC,2h,2027,True,base,-933.45
2057,2024-08,VIC,2h,2027,True,base,-919.64
2058,2024-08,VIC,2h,2027,True,base,-907.354
2059,2024-08,VIC,2h,2027,True,base,-890.768
2060,2024-08,VIC,2h,2027,True,base,-878.213
2061,2024-08,VIC,2h,2027,True,base,-862.169
2062,2024-08,VIC,2h,2027,True,base,-854.762
2027,2024-08,VIC,4h,2027,True,base,0.0
2028,2024-08,VIC,4h,2027,True,base,0.0
2029,2024-08,VIC,4h,2027,True,base,-2036.781
2030,2024-08,VIC,4h,2027,True,base,-2008.867
2031,2024-08,VIC,4h,2027,True,base,-1990.779
2032,2024-08,VIC,4h,2027,True,base,-1959.148
2033,2024-08,VIC,4h,2027,True,base,-1889.709
2034,2024-08,VIC,4h,2027,True,base,-1878.305
2035,2024-08,VIC,4h,2027,True,base,-1850.838
2036,2024-08,VIC,4h,2027,True,base,-1844.614
2037,2024-08,VIC,4h,2027,True,base,-1818.632
2038,2024-08,VIC,4h,2027,True,base,-1825.49
2039,2024-08,VIC,4h,2027,True,base,-1785.679
2040,2024-08,VIC,4h,2027,True,base,-1759.618
2041,2024-08,VIC,4h,2027,True,base,-1735.347
2042,2024-08,VIC,4h,2027,True,base,-1711.069
2043,2024-08,VIC,4h,2027,True,base,-1677.834
2044,2024-08,VIC,4h,2027,True,base,-1655.789
2045,2024-08,VIC,4h,2027,True,base,-1630.956
2046,2024-08,VIC,4h,2027,True,base,-1614.474
2047,2024-08,VIC,4h,2027,True,base,-1587.425
2048,2024-08,VIC,4h,2027,True,base,-1559.494
2049,2024-08,VIC,4h,2027,True,base,-2060.375
2050,2024-08,VIC,4h,2027,True,base,-2074.279
2051,2024-08,VIC,4h,2027,True,base,-2021.237
2052,2024-08,VIC,4h,2027,True,base,-1977.266
2053,2024-08,VIC,4h,2027,True,base,-1951.9
2054,2024-08,VIC,4h,2027,True,base,-1935.386
2055,2024-08,VIC,4h,2027,True,base,-1896.931
2056,2024-08,VIC,4h,2027,True,base,-1865.249
2057,2024-08,VIC,4h,2027,True,base,-1841.518
2058,2024-08,VIC,4h,2027,True,base,-1816.806
2059,2024-08,VIC,4h,2027,True,base,-1784.343
2060,2024-08,VIC,4h,2027,True,base,-1751.252
2061,2024-08,VIC,4h,2027,True,base,-1721.578
2062,2024-08,VIC,4h,2027,True,base,-1702.529
2025,2024-08,NSW,1h,2025,False,base,-526.502
2026,2024-08,NSW,1h,2025,False,base,-529.023
2027,2024-08,NSW,1h,2025,False,base,-528.932
2028,2024-08,NSW,1h,2025,False,base,-534.016
2029,2024-08,NSW,1h,2025,False,base,-533.843
2030,2024-08,NSW,1h,2025,False,base,-534.51
2031,2024-08,NSW,1h,2025,False,base,-533.532
2032,2024-08,NSW,1h,2025,False,base,-536.962
2033,2024-08,NSW,1h,2025,False,base,-535.623
2034,2024-08,NSW,1h,2025,False,base,-531.591
2035,2024-08,NSW,1h,2025,False,base,-534.491
2036,2024-08,NSW,1h,2025,False,base,-530.385
2037,2024-08,NSW,1h,2025,False,base,-530.948
2038,2024-08,NSW,1h,2025,False,base,-530.722
2039,2024-08,NSW,1h,2025,False,base,-528.403
2040,2024-08,NSW,1h,2025,False,base,-531.582
2041,2024-08,NSW,1h,2025,False,base,-530.315
2042,2024-08,NSW,1h,2025,False,base,-529.124
2043,2024-08,NSW,1h,2025,False,base,-530.465
2044,2024-08,NSW,1h,2025,False,base,-529.371
2045,2024-08,NSW,1h,2025,False,base,-528.996
2046,2024-08,NSW,1h,2025,False,base,-527.938
2047,2024-08,NSW,1h,2025,False,base,-526.14
2048,2024-08,NSW,1h,2025,False,base,-530.928
2049,2024-08,NSW,1h,2025,False,base,-528.051
2050,2024-08,NSW,1h,2025,False,base,-527.463
2051,2024-08,NSW,1h,2025,False,base,-527.944
2052,2024-08,NSW,1h,2025,False,base,-529.279
2053,2024-08,NSW,1h,2025,False,base,-527.474
2054,2024-08,NSW,1h,2025,False,base,-527.786
2055,2024-08,NSW,1h,2025,False,base,-529.553
2056,2024-08,NSW,1h,2025,False,base,-528.23
2057,2024-08,NSW,1h,2025,False,base,-526.959
2058,2024-08,NSW,1h,2025,False,base,-527.229
2059,2024-08,NSW,1h,2025,False,base,-528.082
2060,2024-08,NSW,1h,2025,False,base,-524.657
2025,2024-08,NSW,2h,2025,False,base,-1059.136
2026,2024-08,NSW,2h,2025,False,base,-1064.173
2027,2024-08,NSW,2h,2025,False,base,-1060.528
2028,2024-08,NSW,2h,2025,False,base,-1066.242
2029,2024-08,NSW,2h,2025,False,base,-1069.889
2030,2024-08,NSW,2h,2025,False,base,-1069.02
2031,2024-08,NSW,2h,2025,False,base,-1061.59
2032,2024-08,NSW,2h,2025,False,base,-1069.225
2033,2024-08,NSW,2h,2025,False,base,-1065.995
2034,2024-08,NSW,2h,2025,False,base,-1071.35
2035,2024-08,NSW,2h,2025,False,base,-1067.54
2036,2024-08,NSW,2h,2025,False,base,-1070.849
2037,2024-08,NSW,2h,2025,False,base,-1066.0
2038,2024-08,NSW,2h,2025,False,base,-1066.196
2039,2024-08,NSW,2h,2025,False,base,-1066.431
2040,2024-08,NSW,2h,2025,False,base,-1068.369
2041,2024-08,NSW,2h,2025,False,base,-1062.305
2042,2024-08,NSW,2h,2025,False,base,-1071.081
2043,2024-08,NSW,2h,2025,False,base,-1066.593
2044,2024-08,NSW,2h,2025,False,base,-1068.317
2045,2024-08,NSW,2h,2025,False,base,-1067.428
2046,2024-08,NSW,2h,2025,False,base,-1067.68
2047,2024-08,NSW,2h,2025,False,base,-1064.137
2048,2024-08,NSW,2h,2025,False,base,-1074.003
2049,2024-08,NSW,2h,2025,False,base,-1065.074
2050,2024-08,NSW,2h,2025,False,base,-1063.104
2051,2024-08,NSW,2h,2025,False,base,-1062.259
2052,2024-08,NSW,2h,2025,False,base,-1067.659
2053,2024-08,NSW,2h,2025,False,base,-1066.683
2054,2024-08,NSW,2h,2025,False,base,-1065.979
2055,2024-08,NSW,2h,2025,False,base,-1065.071
2056,2024-08,NSW,2h,2025,False,base,-1067.982
2057,2024-08,NSW,2h,2025,False,base,-1062.899
2058,2024-08,NSW,2h,2025,False,base,-1063.596
2059,2024-08,NSW,2h,2025,False,base,-1060.908
2060,2024-08,NSW,2h,2025,False,base,-1064.452
2025,2024-08,NSW,4h,2025,False,base,-2102.725
2026,2024-08,NSW,4h,2025,False,base,-2091.784
2027,2024-08,NSW,4h,2025,False,base,-2099.558
2028,2024-08,NSW,4h,2025,False,base,-2104.864
2029,2024-08,NSW,4h,2025,False,base,-2121.364
2030,2024-08,NSW,4h,2025,False,base,-2113.654
2031,2024-08,NSW,4h,2025,False,base,-2077.813
2032,2024-08,NSW,4h,2025,False,base,-2099.492
2033,2024-08,NSW,4h,2025,False,base,-2092.352
2034,2024-08,NSW,4h,2025,False,base,-2116.279
2035,2024-08,NSW,4h,2025,False,base,-2114.407
2036,2024-08,NSW,4h,2025,False,base,-2148.181
2037,2024-08,NSW,4h,2025,False,base,-2139.395
2038,2024-08,NSW,4h,2025,False,base,-2144.949
2039,2024-08,NSW,4h,2025,False,base,-2140.406
2040,2024-08,NSW,4h,2025,False,base,-2146.846
2041,2024-08,NSW,4h,2025,False,base,-2131.127
2042,2024-08,NSW,4h,2025,False,base,-2135.587
2043,2024-08,NSW,4h,2025,False,base,-2142.267
2044,2024-08,NSW,4h,2025,False,base,-2143.003
2045,2024-08,NSW,4h,2025,False,base,-2138.901
2046,2024-08,NSW,4h,2025,False,base,-2138.14
2047,2024-08,NSW,4h,2025,False,base,-2135.598
2048,2024-08,NSW,4h,2025,False,base,-2143.634
2049,2024-08,NSW,4h,2025,False,base,-2139.297
2050,2024-08,NSW,4h,2025,False,base,-2131.798
2051,2024-08,NSW,4h,2025,False,base,-2134.242
2052,2024-08,NSW,4h,2025,False,base,-2145.919
2053,2024-08,NSW,4h,2025,False,base,-2131.806
2054,2024-08,NSW,4h,2025,False,base,-2132.098
2055,2024-08,NSW,4h,2025,False,base,-2135.221
2056,2024-08,NSW,4h,2025,False,base,-2144.52
2057,2024-08,NSW,4h,2025,False,base,-2131.047
2058,2024-08,NSW,4h,2025,False,base,-2131.562
2059,2024-08,NSW,4h,2025,False,base,-2126.355
2060,2024-08,NSW,4h,2025,False,base,-2130.523
2025,2024-08,QLD,1h,2025,False,base,-522.817
2026,2024-08,QLD,1h,2025,False,base,-525.851
2027,2024-08,QLD,1h,2025,False,base,-525.516
2028,2024-08,QLD,1h,2025,False,base,-528.257
2029,2024-08,QLD,1h,2025,False,base,-528.434
2030,2024-08,QLD,1h,2025,False,base,-528.874
2031,2024-08,QLD,1h,2025,False,base,-523.401
2032,2024-08,QLD,1h,2025,False,base,-528.094
2033,2024-08,QLD,1h,2025,False,base,-524.217
2034,2024-08,QLD,1h,2025,False,base,-528.172
2035,2024-08,QLD,1h,2025,False,base,-528.764
2036,2024-08,QLD,1h,2025,False,base,-528.211
2037,2024-08,QLD,1h,2025,False,base,-523.243
2038,2024-08,QLD,1h,2025,False,base,-525.671
2039,2024-08,QLD,1h,2025,False,base,-524.259
2040,2024-08,QLD,1h,2025,False,base,-526.797
2041,2024-08,QLD,1h,2025,False,base,-525.167
2042,2024-08,QLD,1h,2025,False,base,-524.96
2043,2024-08,QLD,1h,2025,False,base,-526.036
2044,2024-08,QLD,1h,2025,False,base,-525.927
2045,2024-08,QLD,1h,2025,False,base,-525.052
2046,2024-08,QLD,1h,2025,False,base,-523.788
2047,2024-08,QLD,1h,2025,False,base,-524.834
2048,2024-08,QLD,1h,2025,False,base,-527.229
2049,2024-08,QLD,1h,2025,False,base,-525.43
2050,2024-08,QLD,1h,2025,False,base,-522.916
2051,2024-08,QLD,1h,2025,False,base,-521.782
2052,2024-08,QLD,1h,2025,False,base,-523.109
2053,2024-08,QLD,1h,2025,False,base,-524.306
2054,2024-08,QLD,1h,2025,False,base,-525.898
2055,2024-08,QLD,1h,2025,False,base,-523.951
2056,2024-08,QLD,1h,2025,False,base,-523.544
2057,2024-08,QLD,1h,2025,False,base,-522.036
2058,2024-08,QLD,1h,2025,False,base,-524.146
2059,2024-08,QLD,1h,2025,False,base,-523.409
2060,2024-08,QLD,1h,2025,False,base,-523.7
2025,2024-08,QLD,2h,2025,False,base,-1052.871
2026,2024-08,QLD,2h,2025,False,base,-1048.502
2027,2024-08,QLD,2h,2025,False,base,-1047.435
2028,2024-08,QLD,2h,2025,False,base,-1050.83
2029,2024-08,QLD,2h,2025,False,base,-1056.012
2030,2024-08,QLD,2h,2025,False,base,-1056.852
2031,2024-08,QLD,2h,2025,False,base,-1038.282
2032,2024-08,QLD,2h,2025,False,base,-1044.825
2033,2024-08,QLD,2h,2025,False,base,-1041.365
2034,2024-08,QLD,2h,2025,False,base,-1052.639
2035,2024-08,QLD,2h,2025,False,base,-1051.657
2036,2024-08,QLD,2h,2025,False,base,-1061.839
