fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2059,2024-08,NSW,2h,2027,True,base,-44616.118
2060,2024-08,NSW,2h,2027,True,base,-44512.585
2061,2024-08,NSW,2h,2027,True,base,-43558.109
2062,2024-08,NSW,2h,2027,True,base,-43278.132
2027,2024-08,NSW,4h,2027,True,base,0.0
2028,2024-08,NSW,4h,2027,True,base,0.0
2029,2024-08,NSW,4h,2027,True,base,-73040.72
2030,2024-08,NSW,4h,2027,True,base,-92016.465
2031,2024-08,NSW,4h,2027,True,base,-81707.278
2032,2024-08,NSW,4h,2027,True,base,-75135.83
2033,2024-08,NSW,4h,2027,True,base,-77368.107
2034,2024-08,NSW,4h,2027,True,base,-89908.427
2035,2024-08,NSW,4h,2027,True,base,-91732.433
2036,2024-08,NSW,4h,2027,True,base,-94736.556
2037,2024-08,NSW,4h,2027,True,base,-90926.131
2038,2024-08,NSW,4h,2027,True,base,-92491.537
2039,2024-08,NSW,4h,2027,True,base,-89281.009
2040,2024-08,NSW,4h,2027,True,base,-88175.217
2041,2024-08,NSW,4h,2027,True,base,-90322.749
2042,2024-08,NSW,4h,2027,True,base,-94941.685
2043,2024-08,NSW,4h,2027,True,base,-93506.631
2044,2024-08,NSW,4h,2027,True,base,-85449.001
2045,2024-08,NSW,4h,2027,True,base,-82511.002
2046,2024-08,NSW,4h,2027,True,base,-81838.913
2047,2024-08,NSW,4h,2027,True,base,-77893.039
2048,2024-08,NSW,4h,2027,True,base,-77531.783
2049,2024-08,NSW,4h,2027,True,base,-103999.754
2050,2024-08,NSW,4h,2027,True,base,-109312.58
2051,2024-08,NSW,4h,2027,True,base,-106541.222
2052,2024-08,NSW,4h,2027,True,base,-101206.179
2053,2024-08,NSW,4h,2027,True,base,-100596.976
2054,2024-08,NSW,4h,2027,True,base,-96055.988
2055,2024-08,NSW,4h,2027,True,base,-97601.121
2056,2024-08,NSW,4h,2027,True,base,-97573.724
2057,2024-08,NSW,4h,2027,True,base,-98269.558
2058,2024-08,NSW,4h,2027,True,base,-94553.757
2059,2024-08,NSW,4h,2027,True,base,-95766.444
2060,2024-08,NSW,4h,2027,True,base,-94392.811
2061,2024-08,NSW,4h,2027,True,base,-93680.044
2062,2024-08,NSW,4h,2027,True,base,-93496.302
2027,2024-08,QLD,1h,2027,True,base,0.0
2028,2024-08,QLD,1h,2027,True,base,0.0
2029,2024-08,QLD,1h,2027,True,base,-4178.088
2030,2024-08,QLD,1h,2027,True,base,-7812.42
2031,2024-08,QLD,1h,2027,True,base,-4293.382
2032,2024-08,QLD,1h,2027,True,base,-5088.198
2033,2024-08,QLD,1h,2027,True,base,-8491.442
2034,2024-08,QLD,1h,2027,True,base,-13567.968
2035,2024-08,QLD,1h,2027,True,base,-15329.067
2036,2024-08,QLD,1h,2027,True,base,-17945.416
2037,2024-08,QLD,1h,2027,True,base,-17212.456
2038,2024-08,QLD,1h,2027,True,base,-19829.789
2039,2024-08,QLD,1h,2027,True,base,-18257.84
2040,2024-08,QLD,1h,2027,True,base,-17117.068
2041,2024-08,QLD,1h,2027,True,base,-17760.136
2042,2024-08,QLD,1h,2027,True,base,-17893.833
2043,2024-08,QLD,1h,2027,True,base,-17287.783
2044,2024-08,QLD,1h,2027,True,base,-15409.694
2045,2024-08,QLD,1h,2027,True,base,-14170.536
2046,2024-08,QLD,1h,2027,True,base,-14023.187
2047,2024-08,QLD,1h,2027,True,base,-13559.051
2048,2024-08,QLD,1h,2027,True,base,-12718.08
2049,2024-08,QLD,1h,2027,True,base,-16980.926
2050,2024-08,QLD,1h,2027,True,base,-16794.478
2051,2024-08,QLD,1h,2027,True,base,-15728.725
2052,2024-08,QLD,1h,2027,True,base,-17013.892
2053,2024-08,QLD,1h,2027,True,base,-17620.915
2054,2024-08,QLD,1h,2027,True,base,-18790.256
2055,2024-08,QLD,1h,2027,True,base,-15537.246
2056,2024-08,QLD,1h,2027,True,base,-15555.652
2057,2024-08,QLD,1h,2027,True,base,-17103.444
2058,2024-08,QLD,1h,2027,True,base,-15331.431
2059,2024-08,QLD,1h,2027,True,base,-14950.859
2060,2024-08,QLD,1h,2027,True,base,-16172.754
2061,2024-08,QLD,1h,2027,True,base,-14543.746
2062,2024-08,QLD,1h,2027,True,base,-15781.281
2027,2024-08,QLD,2h,2027,True,base,0.0
2028,2024-08,QLD,2h,2027,True,base,0.0
2029,2024-08,QLD,2h,2027,True,base,-9328.31
2030,2024-08,QLD,2h,2027,True,base,-15600.693
2031,2024-08,QLD,2h,2027,True,base,-9368.106
2032,2024-08,QLD,2h,2027,True,base,-10065.567
2033,2024-08,QLD,2h,2027,True,base,-16663.447
2034,2024-08,QLD,2h,2027,True,base,-29169.186
2035,2024-08,QLD,2h,2027,True,base,-31773.165
2036,2024-08,QLD,2h,2027,True,base,-36685.528
2037,2024-08,QLD,2h,2027,True,base,-34688.876
2038,2024-08,QLD,2h,2027,True,base,-38485.576
2039,2024-08,QLD,2h,2027,True,base,-36499.862
2040,2024-08,QLD,2h,2027,True,base,-35360.458
2041,2024-08,QLD,2h,2027,True,base,-36408.445
2042,2024-08,QLD,2h,2027,True,base,-37534.675
2043,2024-08,QLD,2h,2027,True,base,-34463.586
2044,2024-08,QLD,2h,2027,True,base,-31556.925
2045,2024-08,QLD,2h,2027,True,base,-28815.361
2046,2024-08,QLD,2h,2027,True,base,-28959.264
2047,2024-08,QLD,2h,2027,True,base,-27198.131
2048,2024-08,QLD,2h,2027,True,base,-26234.956
2049,2024-08,QLD,2h,2027,True,base,-36045.775
2050,2024-08,QLD,2h,2027,True,base,-35806.358
2051,2024-08,QLD,2h,2027,True,base,-33641.687
2052,2024-08,QLD,2h,2027,True,base,-36315.767
2053,2024-08,QLD,2h,2027,True,base,-35658.87
2054,2024-08,QLD,2h,2027,True,base,-37742.241
2055,2024-08,QLD,2h,2027,True,base,-32828.646
2056,2024-08,QLD,2h,2027,True,base,-33865.693
2057,2024-08,QLD,2h,2027,True,base,-34476.082
2058,2024-08,QLD,2h,2027,True,base,-32014.68
2059,2024-08,QLD,2h,2027,True,base,-33066.31
2060,2024-08,QLD,2h,2027,True,base,-33974.119
2061,2024-08,QLD,2h,2027,True,base,-30796.37
2062,2024-08,QLD,2h,2027,True,base,-32607.054
2027,2024-08,QLD,4h,2027,True,base,0.0
2028,2024-08,QLD,4h,2027,True,base,0.0
2029,2024-08,QLD,4h,2027,True,base,-25401.612
2030,2024-08,QLD,4h,2027,True,base,-34864.83
2031,2024-08,QLD,4h,2027,True,base,-22803.993
2032,2024-08,QLD,4h,2027,True,base,-24914.824
2033,2024-08,QLD,4h,2027,True,base,-37634.908
2034,2024-08,QLD,4h,2027,True,base,-63338.84
2035,2024-08,QLD,4h,2027,True,base,-68552.535
2036,2024-08,QLD,4h,2027,True,base,-77775.951
2037,2024-08,QLD,4h,2027,True,base,-71359.798
2038,2024-08,QLD,4h,2027,True,base,-80822.418
2039,2024-08,QLD,4h,2027,True,base,-77029.893
2040,2024-08,QLD,4h,2027,True,base,-75696.079
2041,2024-08,QLD,4h,2027,True,base,-77256.459
2042,2024-08,QLD,4h,2027,True,base,-78243.086
2043,2024-08,QLD,4h,2027,True,base,-72581.941
2044,2024-08,QLD,4h,2027,True,base,-67838.733
2045,2024-08,QLD,4h,2027,True,base,-61739.472
2046,2024-08,QLD,4h,2027,True,base,-60206.299
2047,2024-08,QLD,4h,2027,True,base,-58645.656
2048,2024-08,QLD,4h,2027,True,base,-55901.205
2049,2024-08,QLD,4h,2027,True,base,-79236.011
2050,2024-08,QLD,4h,2027,True,base,-76622.589
2051,2024-08,QLD,4h,2027,True,base,-73305.137
2052,2024-08,QLD,4h,2027,True,base,-77455.849
2053,2024-08,QLD,4h,2027,True,base,-75823.837
2054,2024-08,QLD,4h,2027,True,base,-75664.704
2055,2024-08,QLD,4h,2027,True,base,-70254.023
2056,2024-08,QLD,4h,2027,True,base,-71427.168
2057,2024-08,QLD,4h,2027,True,base,-72430.87
2058,2024-08,QLD,4h,2027,True,base,-68898.417
2059,2024-08,QLD,4h,2027,True,base,-71787.567
2060,2024-08,QLD,4h,2027,True,base,-70872.599
2061,2024-08,QLD,4h,2027,True,base,-67380.829
2062,2024-08,QLD,4h,2027,True,base,-67960.579
2027,2024-08,SA,1h,2027,True,base,0.0
2028,2024-08,SA,1h,2027,True,base,0.0
2029,2024-08,SA,1h,2027,True,base,5978.87
2030,2024-08,SA,1h,2027,True,base,6960.957
2031,2024-08,SA,1h,2027,True,base,5048.097
2032,2024-08,SA,1h,2027,True,base,2876.818
2033,2024-08,SA,1h,2027,True,base,-1534.215
2034,2024-08,SA,1h,2027,True,base,-5749.023
2035,2024-08,SA,1h,2027,True,base,-7576.326
2036,2024-08,SA,1h,2027,True,base,-11698.017
2037,2024-08,SA,1h,2027,True,base,-10843.659
2038,2024-08,SA,1h,2027,True,base,-10470.181
2039,2024-08,SA,1h,2027,True,base,-13628.411
2040,2024-08,SA,1h,2027,True,base,-14112.04
2041,2024-08,SA,1h,2027,True,base,-16292.017
2042,2024-08,SA,1h,2027,True,base,-20228.826
2043,2024-08,SA,1h,2027,True,base,-18875.754
2044,2024-08,SA,1h,2027,True,base,-15395.584
2045,2024-08,SA,1h,2027,True,base,-14666.114
2046,2024-08,SA,1h,2027,True,base,-13627.757
2047,2024-08,SA,1h,2027,True,base,-13275.534
2048,2024-08,SA,1h,2027,True,base,-12022.436
2049,2024-08,SA,1h,2027,True,base,-17741.254
2050,2024-08,SA,1h,2027,True,base,-17559.984
2051,2024-08,SA,1h,2027,True,base,-18149.983
2052,2024-08,SA,1h,2027,True,base,-17066.906
2053,2024-08,SA,1h,2027,True,base,-17665.941
2054,2024-08,SA,1h,2027,True,base,-15727.189
2055,2024-08,SA,1h,2027,True,base,-17727.321
2056,2024-08,SA,1h,2027,True,base,-15285.114
2057,2024-08,SA,1h,2027,True,base,-16663.254
2058,2024-08,SA,1h,2027,True,base,-16052.937
2059,2024-08,SA,1h,2027,True,base,-16449.163
2060,2024-08,SA,1h,2027,True,base,-16505.612
2061,2024-08,SA,1h,2027,True,base,-15724.933
2062,2024-08,SA,1h,2027,True,base,-16021.87
2027,2024-08,SA,2h,2027,True,base,0.0
2028,2024-08,SA,2h,2027,True,base,0.0
2029,2024-08,SA,2h,2027,True,base,-3525.326
2030,2024-08,SA,2h,2027,True,base,958.145
2031,2024-08,SA,2h,2027,True,base,-7587.613
2032,2024-08,SA,2h,2027,True,base,-9336.729
2033,2024-08,SA,2h,2027,True,base,-14229.217
2034,2024-08,SA,2h,2027,True,base,-21034.441
2035,2024-08,SA,2h,2027,True,base,-25157.87
2036,2024-08,SA,2h,2027,True,base,-29884.909
2037,2024-08,SA,2h,2027,True,base,-29171.448
2038,2024-08,SA,2h,2027,True,base,-29919.359
2039,2024-08,SA,2h,2027,True,base,-33053.154
2040,2024-08,SA,2h,2027,True,base,-33621.315
2041,2024-08,SA,2h,2027,True,base,-36362.379
2042,2024-08,SA,2h,2027,True,base,-41918.626
2043,2024-08,SA,2h,2027,True,base,-39900.496
2044,2024-08,SA,2h,2027,True,base,-33162.408
2045,2024-08,SA,2h,2027,True,base,-30828.513
2046,2024-08,SA,2h,2027,True,base,-28436.352
2047,2024-08,SA,2h,2027,True,base,-27953.245
2048,2024-08,SA,2h,2027,True,base,-25867.614
2049,2024-08,SA,2h,2027,True,base,-36362.437
2050,2024-08,SA,2h,2027,True,base,-37431.424
2051,2024-08,SA,2h,2027,True,base,-37749.308
2052,2024-08,SA,2h,2027,True,base,-36004.628
2053,2024-08,SA,2h,2027,True,base,-36345.056
2054,2024-08,SA,2h,2027,True,base,-33404.116
2055,2024-08,SA,2h,2027,True,base,-33942.411
2056,2024-08,SA,2h,2027,True,base,-33041.236
2057,2024-08,SA,2h,2027,True,base,-35199.847
2058,2024-08,SA,2h,2027,True,base,-34085.438
2059,2024-08,SA,2h,2027,True,base,-34468.373
2060,2024-08,SA,2h,2027,True,base,-34671.112
2061,2024-08,SA,2h,2027,True,base,-33951.504
2062,2024-08,SA,2h,2027,True,base,-33516.595
2027,2024-08,SA,4h,2027,True,base,0.0
2028,2024-08,SA,4h,2027,True,base,0.0
2029,2024-08,SA,4h,2027,True,base,-36452.613
2030,2024-08,SA,4h,2027,True,base,-31343.132
2031,2024-08,SA,4h,2027,True,base,-47164.386
2032,2024-08,SA,4h,2027,True,base,-45943.65
2033,2024-08,SA,4h,2027,True,base,-51659.973
2034,2024-08,SA,4h,2027,True,base,-63197.816
2035,2024-08,SA,4h,2027,True,base,-66066.466
2036,2024-08,SA,4h,2027,True,base,-75087.384
2037,2024-08,SA,4h,2027,True,base,-72907.508
2038,2024-08,SA,4h,2027,True,base,-74616.589
2039,2024-08,SA,4h,2027,True,base,-77844.102
2040,2024-08,SA,4h,2027,True,base,-77855.871
2041,2024-08,SA,4h,2027,True,base,-81536.404
2042,2024-08,SA,4h,2027,True,base,-87422.592
2043,2024-08,SA,4h,2027,True,base,-85618.344
2044,2024-08,SA,4h,2027,True,base,-72710.874
2045,2024-08,SA,4h,2027,True,base,-66823.569
2046,2024-08,SA,4h,2027,True,base,-60943.679
2047,2024-08,SA,4h,2027,True,base,-60453.207
2048,2024-08,SA,4h,2027,True,base,-57982.039
2049,2024-08,SA,4h,2027,True,base,-82983.196
2050,2024-08,SA,4h,2027,True,base,-81025.76
2051,2024-08,SA,4h,2027,True,base,-81706.906
2052,2024-08,SA,4h,2027,True,base,-78213.76
2053,2024-08,SA,4h,2027,True,base,-78347.616
2054,2024-08,SA,4h,2027,True,base,-71538.287
2055,2024-08,SA,4h,2027,True,base,-73544.986
2056,2024-08,SA,4h,2027,True,base,-73449.788
2057,2024-08,SA,4h,2027,True,base,-76935.658
2058,2024-08,SA,4h,2027,True,base,-72816.471
2059,2024-08,SA,4h,2027,True,base,-74716.921
2060,2024-08,SA,4h,2027,True,base,-76173.025
2061,2024-08,SA,4h,2027,True,base,-74620.374
2062,2024-08,SA,4h,2027,True,base,-72676.913
2027,2024-08,VIC,1h,2027,True,base,0.0
2028,2024-08,VIC,1h,2027,True,base,0.0
2029,2024-08,VIC,1h,2027,True,base,-4176.832
2030,2024-08,VIC,1h,2027,True,base,-6790.904
2031,2024-08,VIC,1h,2027,True,base,-11000.652
2032,2024-08,VIC,1h,2027,True,base,-10435.506
2033,2024-08,VIC,1h,2027,True,base,-12570.88
2034,2024-08,VIC,1h,2027,True,base,-16610.611
2035,2024-08,VIC,1h,2027,True,base,-15249.795
2036,2024-08,VIC,1h,2027,True,base,-15950.666
2037,2024-08,VIC,1h,2027,True,base,-15455.748
2038,2024-08,VIC,1h,2027,True,base,-14102.009
2039,2024-08,VIC,1h,2027,True,base,-15155.405
2040,2024-08,VIC,1h,2027,True,base,-15725.602
2041,2024-08,VIC,1h,2027,True,base,-15746.301
2042,2024-08,VIC,1h,2027,True,base,-18464.465
2043,2024-08,VIC,1h,2027,True,base,-17967.056
2044,2024-08,VIC,1h,2027,True,base,-15891.775
2045,2024-08,VIC,1h,2027,True,base,-14471.953
2046,2024-08,VIC,1h,2027,True,base,-15764.396
2047,2024-08,VIC,1h,2027,True,base,-15005.418
2048,2024-08,VIC,1h,2027,True,base,-14015.151
2049,2024-08,VIC,1h,2027,True,base,-19922.166
2050,2024-08,VIC,1h,2027,True,base,-21213.842
2051,2024-08,VIC,1h,2027,True,base,-21282.746
2052,2024-08,VIC,1h,2027,True,base,-20563.953
2053,2024-08,VIC,1h,2027,True,base,-19789.548
2054,2024-08,VIC,1h,2027,True,base,-18988.199
2055,2024-08,VIC,1h,2027,True,base,-19328.463
2056,2024-08,VIC,1h,2027,True,base,-19711.778
2057,2024-08,VIC,1h,2027,True,base,-18851.917
2058,2024-08,VIC,1h,2027,True,base,-19488.183
2059,2024-08,VIC,1h,2027,True,base,-19797.503
2060,2024-08,VIC,1h,2027,True,base,-18760.537
2061,2024-08,VIC,1h,2027,True,base,-19554.616
2062,2024-08,VIC,1h,2027,True,base,-19282.621
2027,2024-08,VIC,2h,2027,True,base,0.0
2028,2024-08,VIC,2h,2027,True,base,0.0
2029,2024-08,VIC,2h,2027,True,base,-15781.262
2030,2024-08,VIC,2h,2027,True,base,-21501.966
2031,2024-08,VIC,2h,2027,True,base,-28467.196
2032,2024-08,VIC,2h,2027,True,base,-25448.368
2033,2024-08,VIC,2h,2027,True,base,-29236.639
2034,2024-08,VIC,2h,2027,True,base,-35844.168
2035,2024-08,VIC,2h,2027,True,base,-34608.839
2036,2024-08,VIC,2h,2027,True,base,-35757.007
2037,2024-08,VIC,2h,2027,True,base,-33836.879
2038,2024-08,VIC,2h,2027,True,base,-32763.957
2039,2024-08,VIC,2h,2027,True,base,-33025.463
2040,2024-08,VIC,2h,2027,True,base,-35634.855
2041,2024-08,VIC,2h,2027,True,base,-35540.058
2042,2024-08,VIC,2h,2027,True,base,-39935.091
2043,2024-08,VIC,2h,2027,True,base,-38347.706
2044,2024-08,VIC,2h,2027,True,base,-35538.328
2045,2024-08,VIC,2h,2027,True,base,-33634.16
2046,2024-08,VIC,2h,2027,True,base,-34629.363
2047,2024-08,VIC,2h,2027,True,base,-33618.401
2048,2024-08,VIC,2h,2027,True,base,-33317.184
2049,2024-08,VIC,2h,2027,True,base,-46065.731
2050,2024-08,VIC,2h,2027,True,base,-47708.1
2051,2024-08,VIC,2h,2027,True,base,-48365.497
2052,2024-08,VIC,2h,2027,True,base,-46255.829
2053,2024-08,VIC,2h,2027,True,base,-45170.711
2054,2024-08,VIC,2h,2027,True,base,-43597.924
2055,2024-08,VIC,2h,2027,True,base,-43251.817
2056,2024-08,VIC,2h,2027,True,base,-44287.606
2057,2024-08,VIC,2h,2027,True,base,-43386.712
2058,2024-08,VIC,2h,2027,True,base,-43947.83
2059,2024-08,VIC,2h,2027,True,base,-44739.211
2060,2024-08,VIC,2h,2027,True,base,-43215.792
2061,2024-08,VIC,2h,2027,True,base,-44486.818
2062,2024-08,VIC,2h,2027,True,base,-42869.123
2027,2024-08,VIC,4h,2027,True,base,0.0
2028,2024-08,VIC,4h,2027,True,base,0.0
2029,2024-08,VIC,4h,2027,True,base,-45586.681
2030,2024-08,VIC,4h,2027,True,base,-58549.099
2031,2024-08,VIC,4h,2027,True,base,-71706.204
2032,2024-08,VIC,4h,2027,True,base,-62764.195
2033,2024-08,VIC,4h,2027,True,base,-67569.062
2034,2024-08,VIC,4h,2027,True,base,-78790.912
2035,2024-08,VIC,4h,2027,True,base,-76712.731
2036,2024-08,VIC,4h,2027,True,base,-80097.461
2037,2024-08,VIC,4h,2027,True,base,-75926.716
2038,2024-08,VIC,4h,2027,True,base,-75632.637
2039,2024-08,VIC,4h,2027,True,base,-77168.878
2040,2024-08,VIC,4h,2027,True,base,-79135.705
2041,2024-08,VIC,4h,2027,True,base,-80516.439
2042,2024-08,VIC,4h,2027,True,base,-86853.93
2043,2024-08,VIC,4h,2027,True,base,-84755.009
2044,2024-08,VIC,4h,2027,True,base,-80004.03
2045,2024-08,VIC,4h,2027,True,base,-77891.64
2046,2024-08,VIC,4h,2027,True,base,-76032.319
2047,2024-08,VIC,4h,2027,True,base,-76116.385
2048,2024-08,VIC,4h,2027,True,base,-75703.303
2049,2024-08,VIC,4h,2027,True,base,-103136.458
2050,2024-08,VIC,4h,2027,True,base,-106693.812
2051,2024-08,VIC,4h,2027,True,base,-108238.214
2052,2024-08,VIC,4h,2027,True,base,-103191.197
2053,2024-08,VIC,4h,2027,True,base,-100682.611
2054,2024-08,VIC,4h,2027,True,base,-96416.979
2055,2024-08,VIC,4h,2027,True,base,-97179.766
2056,2024-08,VIC,4h,2027,True,base,-100036.23
2057,2024-08,VIC,4h,2027,True,base,-98478.251
2058,2024-08,VIC,4h,2027,True,base,-96230.986
2059,2024-08,VIC,4h,2027,True,base,-100166.569
2060,2024-08,VIC,4h,2027,True,base,-97362.433
2061,2024-08,VIC,4h,2027,True,base,-97769.942
2062,2024-08,VIC,4h,2027,True,base,-93506.92
2025,2024-08,NSW,1h,2025,False,base,-9494.905
2026,2024-08,NSW,1h,2025,False,base,-17079.363
2027,2024-08,NSW,1h,2025,False,base,-15998.979
2028,2024-08,NSW,1h,2025,False,base,-21230.245
2029,2024-08,NSW,1h,2025,False,base,-23239.749
2030,2024-08,NSW,1h,2025,False,base,-19638.663
2031,2024-08,NSW,1h,2025,False,base,-19775.827
2032,2024-08,NSW,1h,2025,False,base,-22997.426
2033,2024-08,NSW,1h,2025,False,base,-24590.752
2034,2024-08,NSW,1h,2025,False,base,-25018.64
2035,2024-08,NSW,1h,2025,False,base,-24513.673
2036,2024-08,NSW,1h,2025,False,base,-24587.619
2037,2024-08,NSW,1h,2025,False,base,-24008.237
2038,2024-08,NSW,1h,2025,False,base,-23198.556
2039,2024-08,NSW,1h,2025,False,base,-25386.891
2040,2024-08,NSW,1h,2025,False,base,-26910.444
2041,2024-08,NSW,1h,2025,False,base,-26618.321
2042,2024-08,NSW,1h,2025,False,base,-24919.414
2043,2024-08,NSW,1h,2025,False,base,-23747.57
2044,2024-08,NSW,1h,2025,False,base,-24228.258
2045,2024-08,NSW,1h,2025,False,base,-23805.043
2046,2024-08,NSW,1h,2025,False,base,-23125.135
2047,2024-08,NSW,1h,2025,False,base,-23969.795
2048,2024-08,NSW,1h,2025,False,base,-25441.641
2049,2024-08,NSW,1h,2025,False,base,-25252.289
2050,2024-08,NSW,1h,2025,False,base,-23440.379
2051,2024-08,NSW,1h,2025,False,base,-24268.739
2052,2024-08,NSW,1h,2025,False,base,-22600.202
2053,2024-08,NSW,1h,2025,False,base,-24457.96
2054,2024-08,NSW,1h,2025,False,base,-25515.648
2055,2024-08,NSW,1h,2025,False,base,-25126.978
2056,2024-08,NSW,1h,2025,False,base,-24616.99
2057,2024-08,NSW,1h,2025,False,base,-25433.401
2058,2024-08,NSW,1h,2025,False,base,-25387.284
2059,2024-08,NSW,1h,2025,False,base,-24714.939
2060,2024-08,NSW,1h,2025,False,base,-25857.481
2025,2024-08,NSW,2h,2025,False,base,-25379.123
2026,2024-08,NSW,2h,2025,False,base,-35952.79
2027,2024-08,NSW,2h,2025,False,base,-33499.838
2028,2024-08,NSW,2h,2025,False,base,-44610.163
2029,2024-08,NSW,2h,2025,False,base,-40661.834
2030,2024-08,NSW,2h,2025,False,base,-39185.201
2031,2024-08,NSW,2h,2025,False,base,-41042.413
2032,2024-08,NSW,2h,2025,False,base,-47726.261
2033,2024-08,NSW,2h,2025,False,base,-50011.307
2034,2024-08,NSW,2h,2025,False,base,-52409.196
2035,2024-08,NSW,2h,2025,False,base,-51033.969
2036,2024-08,NSW,2h,2025,False,base,-51842.248
2037,2024-08,NSW,2h,2025,False,base,-50546.074
2038,2024-08,NSW,2h,2025,False,base,-50365.015
2039,2024-08,NSW,2h,2025,False,base,-53181.458
2040,2024-08,NSW,2h,2025,False,base,-56765.014
2041,2024-08,NSW,2h,2025,False,base,-56523.811
2042,2024-08,NSW,2h,2025,False,base,-52911.372
2043,2024-08,NSW,2h,2025,False,base,-51572.288
2044,2024-08,NSW,2h,2025,False,base,-51948.345
2045,2024-08,NSW,2h,2025,False,base,-50434.906
2046,2024-08,NSW,2h,2025,False,base,-51121.011
2047,2024-08,NSW,2h,2025,False,base,-51026.351
2048,2024-08,NSW,2h,2025,False,base,-53856.105
2049,2024-08,NSW,2h,2025,False,base,-53696.698
2050,2024-08,NSW,2h,2025,False,base,-50599.448
2051,2024-08,NSW,2h,2025,False,base,-52136.882
2052,2024-08,NSW,2h,2025,False,base,-49262.76
2053,2024-08,NSW,2h,2025,False,base,-51535.425
2054,2024-08,NSW,2h,2025,False,base,-53344.309
2055,2024-08,NSW,2h,2025,False,base,-54205.068
2056,2024-08,NSW,2h,2025,False,base,-52808.17
2057,2024-08,NSW,2h,2025,False,base,-54174.094
2058,2024-08,NSW,2h,2025,False,base,-54321.217
2059,2024-08,NSW,2h,2025,False,base,-54587.672
2060,2024-08,NSW,2h,2025,False,base,-55313.36
2025,2024-08,NSW,4h,2025,False,base,-71424.334
2026,2024-08,NSW,4h,2025,False,base,-80070.21
2027,2024-08,NSW,4h,2025,False,base,-73947.246
2028,2024-08,NSW,4h,2025,False,base,-95155.865
2029,2024-08,NSW,4h,2025,False,base,-86868.791
2030,2024-08,NSW,4h,2025,False,base,-81161.814
2031,2024-08,NSW,4h,2025,False,base,-84693.398
2032,2024-08,NSW,4h,2025,False,base,-99701.97
2033,2024-08,NSW,4h,2025,False,base,-103200.252
2034,2024-08,NSW,4h,2025,False,base,-108906.786
2035,2024-08,NSW,4h,2025,False,base,-106084.609
2036,2024-08,NSW,4h,2025,False,base,-110450.444
2037,2024-08,NSW,4h,2025,False,base,-108020.612
2038,2024-08,NSW,4h,2025,False,base,-109002.419
2039,2024-08,NSW,4h,2025,False,base,-113810.938
2040,2024-08,NSW,4h,2025,False,base,-120122.484
2041,2024-08,NSW,4h,2025,False,base,-120555.063
2042,2024-08,NSW,4h,2025,False,base,-112693.896
2043,2024-08,NSW,4h,2025,False,base,-110876.349
2044,2024-08,NSW,4h,2025,False,base,-111760.241
2045,2024-08,NSW,4h,2025,False,base,-107884.721
2046,2024-08,NSW,4h,2025,False,base,-109250.087
2047,2024-08,NSW,4h,2025,False,base,-108553.532
2048,2024-08,NSW,4h,2025,False,base,-112683.737
2049,2024-08,NSW,4h,2025,False,base,-112405.018
2050,2024-08,NSW,4h,2025,False,base,-109017.271
2051,2024-08,NSW,4h,2025,False,base,-110585.927
2052,2024-08,NSW,4h,2025,False,base,-107571.429
2053,2024-08,NSW,4h,2025,False,base,-110357.079
2054,2024-08,NSW,4h,2025,False,base,-112352.831
2055,2024-08,NSW,4h,2025,False,base,-114781.826
2056,2024-08,NSW,4h,2025,False,base,-112971.423
2057,2024-08,NSW,4h,2025,False,base,-116243.359
2058,2024-08,NSW,4h,2025,False,base,-116091.97
2059,2024-08,NSW,4h,2025,False,base,-116171.79
2060,2024-08,NSW,4h,2025,False,base,-118457.313
2025,2024-08,QLD,1h,2025,False,base,-11191.333
2026,2024-08,QLD,1h,2025,False,base,-9421.993
2027,2024-08,QLD,1h,2025,False,base,-4251.545
2028,2024-08,QLD,1h,2025,False,base,-8105.171
2029,2024-08,QLD,1h,2025,False,base,-4412.09
2030,2024-08,QLD,1h,2025,False,base,-5386.195
2031,2024-08,QLD,1h,2025,False,base,-9049.324
2032,2024-08,QLD,1h,2025,False,base,-14979.143
2033,2024-08,QLD,1h,2025,False,base,-17092.177
2034,2024-08,QLD,1h,2025,False,base,-20459.369
2035,2024-08,QLD,1h,2025,False,base,-19946.98
2036,2024-08,QLD,1h,2025,False,base,-23067.101
2037,2024-08,QLD,1h,2025,False,base,-21697.341
