fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2044,2024-08,NSW,4h,2027,True,base,216247.345
2045,2024-08,NSW,4h,2027,True,base,217889.701
2046,2024-08,NSW,4h,2027,True,base,220214.807
2047,2024-08,NSW,4h,2027,True,base,232063.808
2048,2024-08,NSW,4h,2027,True,base,227962.439
2049,2024-08,NSW,4h,2027,True,base,261166.236
2050,2024-08,NSW,4h,2027,True,base,254069.076
2051,2024-08,NSW,4h,2027,True,base,258478.072
2052,2024-08,NSW,4h,2027,True,base,245542.84
2053,2024-08,NSW,4h,2027,True,base,250713.958
2054,2024-08,NSW,4h,2027,True,base,249018.58
2055,2024-08,NSW,4h,2027,True,base,240523.637
2056,2024-08,NSW,4h,2027,True,base,236060.907
2057,2024-08,NSW,4h,2027,True,base,236920.197
2058,2024-08,NSW,4h,2027,True,base,234119.657
2059,2024-08,NSW,4h,2027,True,base,233799.466
2060,2024-08,NSW,4h,2027,True,base,229828.926
2061,2024-08,NSW,4h,2027,True,base,222420.97
2062,2024-08,NSW,4h,2027,True,base,218059.899
2027,2024-08,QLD,1h,2027,True,base,0.0
2028,2024-08,QLD,1h,2027,True,base,0.0
2029,2024-08,QLD,1h,2027,True,base,132747.638
2030,2024-08,QLD,1h,2027,True,base,127887.443
2031,2024-08,QLD,1h,2027,True,base,138473.491
2032,2024-08,QLD,1h,2027,True,base,135473.169
2033,2024-08,QLD,1h,2027,True,base,113115.103
2034,2024-08,QLD,1h,2027,True,base,93866.937
2035,2024-08,QLD,1h,2027,True,base,95816.525
2036,2024-08,QLD,1h,2027,True,base,105170.723
2037,2024-08,QLD,1h,2027,True,base,105383.57
2038,2024-08,QLD,1h,2027,True,base,135326.143
2039,2024-08,QLD,1h,2027,True,base,126762.174
2040,2024-08,QLD,1h,2027,True,base,130919.858
2041,2024-08,QLD,1h,2027,True,base,119864.754
2042,2024-08,QLD,1h,2027,True,base,119799.259
2043,2024-08,QLD,1h,2027,True,base,117600.702
2044,2024-08,QLD,1h,2027,True,base,123275.002
2045,2024-08,QLD,1h,2027,True,base,116041.722
2046,2024-08,QLD,1h,2027,True,base,100491.282
2047,2024-08,QLD,1h,2027,True,base,107937.375
2048,2024-08,QLD,1h,2027,True,base,103906.528
2049,2024-08,QLD,1h,2027,True,base,117773.887
2050,2024-08,QLD,1h,2027,True,base,111124.675
2051,2024-08,QLD,1h,2027,True,base,107446.709
2052,2024-08,QLD,1h,2027,True,base,126879.207
2053,2024-08,QLD,1h,2027,True,base,125228.442
2054,2024-08,QLD,1h,2027,True,base,114714.967
2055,2024-08,QLD,1h,2027,True,base,123825.839
2056,2024-08,QLD,1h,2027,True,base,125673.807
2057,2024-08,QLD,1h,2027,True,base,114670.8
2058,2024-08,QLD,1h,2027,True,base,119337.265
2059,2024-08,QLD,1h,2027,True,base,125425.184
2060,2024-08,QLD,1h,2027,True,base,119700.219
2061,2024-08,QLD,1h,2027,True,base,122539.078
2062,2024-08,QLD,1h,2027,True,base,125307.237
2027,2024-08,QLD,2h,2027,True,base,0.0
2028,2024-08,QLD,2h,2027,True,base,0.0
2029,2024-08,QLD,2h,2027,True,base,178054.518
2030,2024-08,QLD,2h,2027,True,base,170304.661
2031,2024-08,QLD,2h,2027,True,base,182530.985
2032,2024-08,QLD,2h,2027,True,base,176230.791
2033,2024-08,QLD,2h,2027,True,base,149183.988
2034,2024-08,QLD,2h,2027,True,base,121401.074
2035,2024-08,QLD,2h,2027,True,base,124880.074
2036,2024-08,QLD,2h,2027,True,base,139728.084
2037,2024-08,QLD,2h,2027,True,base,140706.524
2038,2024-08,QLD,2h,2027,True,base,175989.233
2039,2024-08,QLD,2h,2027,True,base,173961.093
2040,2024-08,QLD,2h,2027,True,base,177105.055
2041,2024-08,QLD,2h,2027,True,base,160887.901
2042,2024-08,QLD,2h,2027,True,base,162881.034
2043,2024-08,QLD,2h,2027,True,base,160763.042
2044,2024-08,QLD,2h,2027,True,base,161888.491
2045,2024-08,QLD,2h,2027,True,base,154973.351
2046,2024-08,QLD,2h,2027,True,base,149256.02
2047,2024-08,QLD,2h,2027,True,base,145435.899
2048,2024-08,QLD,2h,2027,True,base,145203.406
2049,2024-08,QLD,2h,2027,True,base,163488.656
2050,2024-08,QLD,2h,2027,True,base,158410.864
2051,2024-08,QLD,2h,2027,True,base,151954.252
2052,2024-08,QLD,2h,2027,True,base,170928.212
2053,2024-08,QLD,2h,2027,True,base,170524.347
2054,2024-08,QLD,2h,2027,True,base,159601.122
2055,2024-08,QLD,2h,2027,True,base,169024.197
2056,2024-08,QLD,2h,2027,True,base,171214.331
2057,2024-08,QLD,2h,2027,True,base,164038.326
2058,2024-08,QLD,2h,2027,True,base,165962.547
2059,2024-08,QLD,2h,2027,True,base,169323.141
2060,2024-08,QLD,2h,2027,True,base,162222.247
2061,2024-08,QLD,2h,2027,True,base,167661.309
2062,2024-08,QLD,2h,2027,True,base,166063.017
2027,2024-08,QLD,4h,2027,True,base,0.0
2028,2024-08,QLD,4h,2027,True,base,0.0
2029,2024-08,QLD,4h,2027,True,base,252464.111
2030,2024-08,QLD,4h,2027,True,base,239910.271
2031,2024-08,QLD,4h,2027,True,base,254402.374
2032,2024-08,QLD,4h,2027,True,base,241326.82
2033,2024-08,QLD,4h,2027,True,base,202096.059
2034,2024-08,QLD,4h,2027,True,base,163659.609
2035,2024-08,QLD,4h,2027,True,base,165914.294
2036,2024-08,QLD,4h,2027,True,base,190349.459
2037,2024-08,QLD,4h,2027,True,base,190293.908
2038,2024-08,QLD,4h,2027,True,base,238111.938
2039,2024-08,QLD,4h,2027,True,base,235232.582
2040,2024-08,QLD,4h,2027,True,base,239041.185
2041,2024-08,QLD,4h,2027,True,base,222154.291
2042,2024-08,QLD,4h,2027,True,base,223016.748
2043,2024-08,QLD,4h,2027,True,base,220254.287
2044,2024-08,QLD,4h,2027,True,base,221553.89
2045,2024-08,QLD,4h,2027,True,base,216826.005
2046,2024-08,QLD,4h,2027,True,base,215706.33
2047,2024-08,QLD,4h,2027,True,base,206581.143
2048,2024-08,QLD,4h,2027,True,base,207084.192
2049,2024-08,QLD,4h,2027,True,base,236901.747
2050,2024-08,QLD,4h,2027,True,base,232587.306
2051,2024-08,QLD,4h,2027,True,base,225483.134
2052,2024-08,QLD,4h,2027,True,base,242352.056
2053,2024-08,QLD,4h,2027,True,base,244737.464
2054,2024-08,QLD,4h,2027,True,base,233978.761
2055,2024-08,QLD,4h,2027,True,base,243050.97
2056,2024-08,QLD,4h,2027,True,base,243541.295
2057,2024-08,QLD,4h,2027,True,base,236638.815
2058,2024-08,QLD,4h,2027,True,base,238241.346
2059,2024-08,QLD,4h,2027,True,base,241036.87
2060,2024-08,QLD,4h,2027,True,base,232034.119
2061,2024-08,QLD,4h,2027,True,base,236792.291
2062,2024-08,QLD,4h,2027,True,base,233452.059
2027,2024-08,SA,1h,2027,True,base,0.0
2028,2024-08,SA,1h,2027,True,base,0.0
2029,2024-08,SA,1h,2027,True,base,158548.741
2030,2024-08,SA,1h,2027,True,base,118354.323
2031,2024-08,SA,1h,2027,True,base,133547.398
2032,2024-08,SA,1h,2027,True,base,128833.635
2033,2024-08,SA,1h,2027,True,base,122444.01
2034,2024-08,SA,1h,2027,True,base,122557.21
2035,2024-08,SA,1h,2027,True,base,125006.963
2036,2024-08,SA,1h,2027,True,base,121377.307
2037,2024-08,SA,1h,2027,True,base,119619.183
2038,2024-08,SA,1h,2027,True,base,134073.548
2039,2024-08,SA,1h,2027,True,base,131172.659
2040,2024-08,SA,1h,2027,True,base,132530.252
2041,2024-08,SA,1h,2027,True,base,137640.527
2042,2024-08,SA,1h,2027,True,base,132379.763
2043,2024-08,SA,1h,2027,True,base,135780.823
2044,2024-08,SA,1h,2027,True,base,123964.89
2045,2024-08,SA,1h,2027,True,base,120422.137
2046,2024-08,SA,1h,2027,True,base,126923.228
2047,2024-08,SA,1h,2027,True,base,127742.552
2048,2024-08,SA,1h,2027,True,base,123981.075
2049,2024-08,SA,1h,2027,True,base,136431.594
2050,2024-08,SA,1h,2027,True,base,147703.145
2051,2024-08,SA,1h,2027,True,base,152451.041
2052,2024-08,SA,1h,2027,True,base,153739.828
2053,2024-08,SA,1h,2027,True,base,151695.877
2054,2024-08,SA,1h,2027,True,base,163177.812
2055,2024-08,SA,1h,2027,True,base,142847.176
2056,2024-08,SA,1h,2027,True,base,131952.179
2057,2024-08,SA,1h,2027,True,base,146925.764
2058,2024-08,SA,1h,2027,True,base,156459.098
2059,2024-08,SA,1h,2027,True,base,142151.306
2060,2024-08,SA,1h,2027,True,base,136616.222
2061,2024-08,SA,1h,2027,True,base,141152.855
2062,2024-08,SA,1h,2027,True,base,153894.665
2027,2024-08,SA,2h,2027,True,base,0.0
2028,2024-08,SA,2h,2027,True,base,0.0
2029,2024-08,SA,2h,2027,True,base,211293.243
2030,2024-08,SA,2h,2027,True,base,167896.318
2031,2024-08,SA,2h,2027,True,base,182825.645
2032,2024-08,SA,2h,2027,True,base,174679.865
2033,2024-08,SA,2h,2027,True,base,160906.925
2034,2024-08,SA,2h,2027,True,base,161025.473
2035,2024-08,SA,2h,2027,True,base,162876.119
2036,2024-08,SA,2h,2027,True,base,164300.97
2037,2024-08,SA,2h,2027,True,base,162356.655
2038,2024-08,SA,2h,2027,True,base,180884.396
2039,2024-08,SA,2h,2027,True,base,181269.937
2040,2024-08,SA,2h,2027,True,base,183275.543
2041,2024-08,SA,2h,2027,True,base,183354.563
2042,2024-08,SA,2h,2027,True,base,177163.022
2043,2024-08,SA,2h,2027,True,base,178130.234
2044,2024-08,SA,2h,2027,True,base,168974.423
2045,2024-08,SA,2h,2027,True,base,173735.868
2046,2024-08,SA,2h,2027,True,base,184900.427
2047,2024-08,SA,2h,2027,True,base,171093.119
2048,2024-08,SA,2h,2027,True,base,173231.436
2049,2024-08,SA,2h,2027,True,base,190168.586
2050,2024-08,SA,2h,2027,True,base,200538.011
2051,2024-08,SA,2h,2027,True,base,206094.189
2052,2024-08,SA,2h,2027,True,base,202424.956
2053,2024-08,SA,2h,2027,True,base,201104.079
2054,2024-08,SA,2h,2027,True,base,214339.239
2055,2024-08,SA,2h,2027,True,base,198615.539
2056,2024-08,SA,2h,2027,True,base,199938.061
2057,2024-08,SA,2h,2027,True,base,201213.742
2058,2024-08,SA,2h,2027,True,base,203275.896
2059,2024-08,SA,2h,2027,True,base,196444.395
2060,2024-08,SA,2h,2027,True,base,189771.401
2061,2024-08,SA,2h,2027,True,base,193443.193
2062,2024-08,SA,2h,2027,True,base,199609.195
2027,2024-08,SA,4h,2027,True,base,0.0
2028,2024-08,SA,4h,2027,True,base,0.0
2029,2024-08,SA,4h,2027,True,base,283116.749
2030,2024-08,SA,4h,2027,True,base,237413.735
2031,2024-08,SA,4h,2027,True,base,254082.608
2032,2024-08,SA,4h,2027,True,base,240881.795
2033,2024-08,SA,4h,2027,True,base,212874.601
2034,2024-08,SA,4h,2027,True,base,214031.112
2035,2024-08,SA,4h,2027,True,base,216483.532
2036,2024-08,SA,4h,2027,True,base,220684.813
2037,2024-08,SA,4h,2027,True,base,217050.476
2038,2024-08,SA,4h,2027,True,base,249896.026
2039,2024-08,SA,4h,2027,True,base,246773.563
2040,2024-08,SA,4h,2027,True,base,249104.477
2041,2024-08,SA,4h,2027,True,base,247978.19
2042,2024-08,SA,4h,2027,True,base,241776.289
2043,2024-08,SA,4h,2027,True,base,237760.454
2044,2024-08,SA,4h,2027,True,base,235677.003
2045,2024-08,SA,4h,2027,True,base,246374.922
2046,2024-08,SA,4h,2027,True,base,259072.367
2047,2024-08,SA,4h,2027,True,base,242128.532
2048,2024-08,SA,4h,2027,True,base,243353.537
2049,2024-08,SA,4h,2027,True,base,278447.155
2050,2024-08,SA,4h,2027,True,base,285335.316
2051,2024-08,SA,4h,2027,True,base,288441.66
2052,2024-08,SA,4h,2027,True,base,280906.781
2053,2024-08,SA,4h,2027,True,base,279892.341
2054,2024-08,SA,4h,2027,True,base,293375.854
2055,2024-08,SA,4h,2027,True,base,280598.469
2056,2024-08,SA,4h,2027,True,base,277018.574
2057,2024-08,SA,4h,2027,True,base,276454.505
2058,2024-08,SA,4h,2027,True,base,278912.025
2059,2024-08,SA,4h,2027,True,base,270808.685
2060,2024-08,SA,4h,2027,True,base,261935.931
2061,2024-08,SA,4h,2027,True,base,264322.349
2062,2024-08,SA,4h,2027,True,base,269957.607
2027,2024-08,VIC,1h,2027,True,base,0.0
2028,2024-08,VIC,1h,2027,True,base,0.0
2029,2024-08,VIC,1h,2027,True,base,90819.369
2030,2024-08,VIC,1h,2027,True,base,90857.513
2031,2024-08,VIC,1h,2027,True,base,94603.107
2032,2024-08,VIC,1h,2027,True,base,84642.789
2033,2024-08,VIC,1h,2027,True,base,70918.059
2034,2024-08,VIC,1h,2027,True,base,69062.905
2035,2024-08,VIC,1h,2027,True,base,63419.899
2036,2024-08,VIC,1h,2027,True,base,66664.998
2037,2024-08,VIC,1h,2027,True,base,65244.011
2038,2024-08,VIC,1h,2027,True,base,106108.407
2039,2024-08,VIC,1h,2027,True,base,113789.041
2040,2024-08,VIC,1h,2027,True,base,105801.996
2041,2024-08,VIC,1h,2027,True,base,106031.349
2042,2024-08,VIC,1h,2027,True,base,135890.856
2043,2024-08,VIC,1h,2027,True,base,122756.018
2044,2024-08,VIC,1h,2027,True,base,140027.909
2045,2024-08,VIC,1h,2027,True,base,119487.131
2046,2024-08,VIC,1h,2027,True,base,132534.905
2047,2024-08,VIC,1h,2027,True,base,117862.535
2048,2024-08,VIC,1h,2027,True,base,121097.799
2049,2024-08,VIC,1h,2027,True,base,123908.869
2050,2024-08,VIC,1h,2027,True,base,128938.45
2051,2024-08,VIC,1h,2027,True,base,123386.631
2052,2024-08,VIC,1h,2027,True,base,119269.952
2053,2024-08,VIC,1h,2027,True,base,127646.287
2054,2024-08,VIC,1h,2027,True,base,120700.559
2055,2024-08,VIC,1h,2027,True,base,120372.541
2056,2024-08,VIC,1h,2027,True,base,121048.186
2057,2024-08,VIC,1h,2027,True,base,108942.671
2058,2024-08,VIC,1h,2027,True,base,122985.765
2059,2024-08,VIC,1h,2027,True,base,125963.735
2060,2024-08,VIC,1h,2027,True,base,115543.292
2061,2024-08,VIC,1h,2027,True,base,113708.772
2062,2024-08,VIC,1h,2027,True,base,130815.487
2027,2024-08,VIC,2h,2027,True,base,0.0
2028,2024-08,VIC,2h,2027,True,base,0.0
2029,2024-08,VIC,2h,2027,True,base,132196.504
2030,2024-08,VIC,2h,2027,True,base,130752.007
2031,2024-08,VIC,2h,2027,True,base,146899.399
2032,2024-08,VIC,2h,2027,True,base,127162.108
2033,2024-08,VIC,2h,2027,True,base,105524.165
2034,2024-08,VIC,2h,2027,True,base,101692.139
2035,2024-08,VIC,2h,2027,True,base,94485.713
2036,2024-08,VIC,2h,2027,True,base,101526.079
2037,2024-08,VIC,2h,2027,True,base,98559.456
2038,2024-08,VIC,2h,2027,True,base,161163.854
2039,2024-08,VIC,2h,2027,True,base,168343.821
2040,2024-08,VIC,2h,2027,True,base,151662.98
2041,2024-08,VIC,2h,2027,True,base,153309.63
2042,2024-08,VIC,2h,2027,True,base,185394.791
2043,2024-08,VIC,2h,2027,True,base,169718.261
2044,2024-08,VIC,2h,2027,True,base,192878.339
2045,2024-08,VIC,2h,2027,True,base,176035.846
2046,2024-08,VIC,2h,2027,True,base,187068.043
2047,2024-08,VIC,2h,2027,True,base,167157.963
2048,2024-08,VIC,2h,2027,True,base,161866.717
2049,2024-08,VIC,2h,2027,True,base,181695.182
2050,2024-08,VIC,2h,2027,True,base,180376.676
2051,2024-08,VIC,2h,2027,True,base,181003.305
2052,2024-08,VIC,2h,2027,True,base,168350.682
2053,2024-08,VIC,2h,2027,True,base,172157.995
2054,2024-08,VIC,2h,2027,True,base,170651.632
2055,2024-08,VIC,2h,2027,True,base,171521.152
2056,2024-08,VIC,2h,2027,True,base,168202.16
2057,2024-08,VIC,2h,2027,True,base,166157.665
2058,2024-08,VIC,2h,2027,True,base,172588.782
2059,2024-08,VIC,2h,2027,True,base,167974.879
2060,2024-08,VIC,2h,2027,True,base,171572.811
2061,2024-08,VIC,2h,2027,True,base,170075.426
2062,2024-08,VIC,2h,2027,True,base,170346.892
2027,2024-08,VIC,4h,2027,True,base,0.0
2028,2024-08,VIC,4h,2027,True,base,0.0
2029,2024-08,VIC,4h,2027,True,base,194629.443
2030,2024-08,VIC,4h,2027,True,base,191848.225
2031,2024-08,VIC,4h,2027,True,base,214831.279
2032,2024-08,VIC,4h,2027,True,base,192788.986
2033,2024-08,VIC,4h,2027,True,base,154911.169
2034,2024-08,VIC,4h,2027,True,base,150382.218
2035,2024-08,VIC,4h,2027,True,base,142762.013
2036,2024-08,VIC,4h,2027,True,base,154598.638
2037,2024-08,VIC,4h,2027,True,base,150142.49
2038,2024-08,VIC,4h,2027,True,base,234592.452
2039,2024-08,VIC,4h,2027,True,base,233528.753
2040,2024-08,VIC,4h,2027,True,base,220219.294
2041,2024-08,VIC,4h,2027,True,base,216511.894
2042,2024-08,VIC,4h,2027,True,base,249075.811
2043,2024-08,VIC,4h,2027,True,base,232022.121
2044,2024-08,VIC,4h,2027,True,base,256793.661
2045,2024-08,VIC,4h,2027,True,base,247803.656
2046,2024-08,VIC,4h,2027,True,base,252034.685
2047,2024-08,VIC,4h,2027,True,base,234655.361
2048,2024-08,VIC,4h,2027,True,base,222424.662
2049,2024-08,VIC,4h,2027,True,base,260959.004
2050,2024-08,VIC,4h,2027,True,base,253723.477
2051,2024-08,VIC,4h,2027,True,base,254438.268
2052,2024-08,VIC,4h,2027,True,base,237368.364
2053,2024-08,VIC,4h,2027,True,base,242367.777
2054,2024-08,VIC,4h,2027,True,base,248026.308
2055,2024-08,VIC,4h,2027,True,base,241829.809
2056,2024-08,VIC,4h,2027,True,base,238307.862
2057,2024-08,VIC,4h,2027,True,base,238552.242
2058,2024-08,VIC,4h,2027,True,base,239293.698
2059,2024-08,VIC,4h,2027,True,base,233332.527
2060,2024-08,VIC,4h,2027,True,base,235750.201
2061,2024-08,VIC,4h,2027,True,base,232770.665
2062,2024-08,VIC,4h,2027,True,base,231216.002
2025,2024-08,NSW,1h,2025,False,base,140830.708
2026,2024-08,NSW,1h,2025,False,base,126862.501
2027,2024-08,NSW,1h,2025,False,base,103150.363
2028,2024-08,NSW,1h,2025,False,base,104022.814
2029,2024-08,NSW,1h,2025,False,base,122585.789
2030,2024-08,NSW,1h,2025,False,base,97439.574
2031,2024-08,NSW,1h,2025,False,base,76592.386
2032,2024-08,NSW,1h,2025,False,base,81251.076
2033,2024-08,NSW,1h,2025,False,base,85696.743
2034,2024-08,NSW,1h,2025,False,base,96373.778
2035,2024-08,NSW,1h,2025,False,base,98191.574
2036,2024-08,NSW,1h,2025,False,base,131391.0
2037,2024-08,NSW,1h,2025,False,base,131639.73
2038,2024-08,NSW,1h,2025,False,base,141232.904
2039,2024-08,NSW,1h,2025,False,base,139102.897
2040,2024-08,NSW,1h,2025,False,base,139745.092
2041,2024-08,NSW,1h,2025,False,base,119881.279
2042,2024-08,NSW,1h,2025,False,base,124388.516
2043,2024-08,NSW,1h,2025,False,base,125169.962
2044,2024-08,NSW,1h,2025,False,base,128844.591
2045,2024-08,NSW,1h,2025,False,base,138689.414
2046,2024-08,NSW,1h,2025,False,base,139948.432
2047,2024-08,NSW,1h,2025,False,base,139150.477
2048,2024-08,NSW,1h,2025,False,base,134013.268
2049,2024-08,NSW,1h,2025,False,base,139866.48
2050,2024-08,NSW,1h,2025,False,base,134504.897
2051,2024-08,NSW,1h,2025,False,base,138264.588
2052,2024-08,NSW,1h,2025,False,base,133597.631
2053,2024-08,NSW,1h,2025,False,base,134052.23
2054,2024-08,NSW,1h,2025,False,base,127286.958
2055,2024-08,NSW,1h,2025,False,base,133567.548
2056,2024-08,NSW,1h,2025,False,base,130846.458
2057,2024-08,NSW,1h,2025,False,base,126538.418
2058,2024-08,NSW,1h,2025,False,base,132565.579
2059,2024-08,NSW,1h,2025,False,base,125076.709
2060,2024-08,NSW,1h,2025,False,base,127777.712
2025,2024-08,NSW,2h,2025,False,base,194488.232
2026,2024-08,NSW,2h,2025,False,base,180708.977
2027,2024-08,NSW,2h,2025,False,base,141661.514
2028,2024-08,NSW,2h,2025,False,base,141071.612
2029,2024-08,NSW,2h,2025,False,base,174651.094
2030,2024-08,NSW,2h,2025,False,base,135568.023
2031,2024-08,NSW,2h,2025,False,base,103333.373
2032,2024-08,NSW,2h,2025,False,base,113974.608
2033,2024-08,NSW,2h,2025,False,base,115412.967
2034,2024-08,NSW,2h,2025,False,base,131154.985
2035,2024-08,NSW,2h,2025,False,base,132916.67
2036,2024-08,NSW,2h,2025,False,base,177466.568
2037,2024-08,NSW,2h,2025,False,base,180829.169
2038,2024-08,NSW,2h,2025,False,base,187695.743
2039,2024-08,NSW,2h,2025,False,base,186077.866
2040,2024-08,NSW,2h,2025,False,base,187177.295
2041,2024-08,NSW,2h,2025,False,base,164796.817
2042,2024-08,NSW,2h,2025,False,base,171643.742
2043,2024-08,NSW,2h,2025,False,base,173957.455
2044,2024-08,NSW,2h,2025,False,base,178034.835
2045,2024-08,NSW,2h,2025,False,base,191010.3
2046,2024-08,NSW,2h,2025,False,base,188341.065
2047,2024-08,NSW,2h,2025,False,base,187665.104
2048,2024-08,NSW,2h,2025,False,base,181371.238
2049,2024-08,NSW,2h,2025,False,base,187177.125
2050,2024-08,NSW,2h,2025,False,base,180578.504
2051,2024-08,NSW,2h,2025,False,base,185848.441
2052,2024-08,NSW,2h,2025,False,base,185208.744
2053,2024-08,NSW,2h,2025,False,base,180538.831
2054,2024-08,NSW,2h,2025,False,base,177004.765
2055,2024-08,NSW,2h,2025,False,base,179889.3
2056,2024-08,NSW,2h,2025,False,base,178725.91
2057,2024-08,NSW,2h,2025,False,base,180204.365
2058,2024-08,NSW,2h,2025,False,base,179481.126
2059,2024-08,NSW,2h,2025,False,base,174197.299
2060,2024-08,NSW,2h,2025,False,base,173356.147
2025,2024-08,NSW,4h,2025,False,base,272446.321
2026,2024-08,NSW,4h,2025,False,base,251136.019
2027,2024-08,NSW,4h,2025,False,base,202216.701
2028,2024-08,NSW,4h,2025,False,base,199197.706
2029,2024-08,NSW,4h,2025,False,base,244248.559
2030,2024-08,NSW,4h,2025,False,base,196314.638
2031,2024-08,NSW,4h,2025,False,base,143025.187
2032,2024-08,NSW,4h,2025,False,base,154750.904
2033,2024-08,NSW,4h,2025,False,base,159837.71
2034,2024-08,NSW,4h,2025,False,base,184717.35
2035,2024-08,NSW,4h,2025,False,base,186439.64
2036,2024-08,NSW,4h,2025,False,base,250573.294
2037,2024-08,NSW,4h,2025,False,base,255003.036
2038,2024-08,NSW,4h,2025,False,base,263267.318
2039,2024-08,NSW,4h,2025,False,base,259334.779
2040,2024-08,NSW,4h,2025,False,base,261601.334
2041,2024-08,NSW,4h,2025,False,base,236516.21
2042,2024-08,NSW,4h,2025,False,base,246592.93
2043,2024-08,NSW,4h,2025,False,base,250686.352
2044,2024-08,NSW,4h,2025,False,base,255940.776
2045,2024-08,NSW,4h,2025,False,base,268710.124
2046,2024-08,NSW,4h,2025,False,base,266250.571
2047,2024-08,NSW,4h,2025,False,base,265520.979
2048,2024-08,NSW,4h,2025,False,base,257589.901
2049,2024-08,NSW,4h,2025,False,base,264907.506
2050,2024-08,NSW,4h,2025,False,base,253860.868
2051,2024-08,NSW,4h,2025,False,base,260964.398
2052,2024-08,NSW,4h,2025,False,base,261916.375
2053,2024-08,NSW,4h,2025,False,base,254776.602
2054,2024-08,NSW,4h,2025,False,base,252197.719
2055,2024-08,NSW,4h,2025,False,base,254816.988
2056,2024-08,NSW,4h,2025,False,base,254154.261
2057,2024-08,NSW,4h,2025,False,base,255117.339
2058,2024-08,NSW,4h,2025,False,base,252910.142
2059,2024-08,NSW,4h,2025,False,base,246347.612
2060,2024-08,NSW,4h,2025,False,base,243623.518
2025,2024-08,QLD,1h,2025,False,base,157085.315
2026,2024-08,QLD,1h,2025,False,base,128858.623
2027,2024-08,QLD,1h,2025,False,base,133222.513
2028,2024-08,QLD,1h,2025,False,base,129544.218
2029,2024-08,QLD,1h,2025,False,base,141120.461
2030,2024-08,QLD,1h,2025,False,base,138821.12
2031,2024-08,QLD,1h,2025,False,base,117059.762
2032,2024-08,QLD,1h,2025,False,base,97162.061
2033,2024-08,QLD,1h,2025,False,base,100143.238
2034,2024-08,QLD,1h,2025,False,base,110269.709
2035,2024-08,QLD,1h,2025,False,base,110752.87
2036,2024-08,QLD,1h,2025,False,base,142992.127
2037,2024-08,QLD,1h,2025,False,base,134948.144
2038,2024-08,QLD,1h,2025,False,base,142950.759
