date,value,region,vintage
2030-12,78.16,VIC,Feb24
2031-01,69.53,VIC,Feb24
2031-02,59.1,VIC,Feb24
2031-03,77.36,VIC,Feb24
2031-04,65.16,VIC,Feb24
2031-05,49.73,VIC,Feb24
2031-06,80.96,VIC,Feb24
2031-07,90.15,VIC,Feb24
2031-08,94.22,VIC,Feb24
2031-09,78.08,VIC,Feb24
2031-10,71.09,VIC,Feb24
2031-11,64.15,VIC,Feb24
2031-12,64.61,VIC,Feb24
2032-01,67.1,VIC,Feb24
2032-02,63.1,VIC,Feb24
2032-03,81.42,VIC,Feb24
2032-04,60.5,VIC,Feb24
2032-05,57.34,VIC,Feb24
2032-06,86.23,VIC,Feb24
2032-07,79.96,VIC,Feb24
2032-08,84.32,VIC,Feb24
2032-09,72.21,VIC,Feb24
2032-10,67.7,VIC,Feb24
2032-11,61.15,VIC,Feb24
2032-12,60.05,VIC,Feb24
2033-01,61.14,VIC,Feb24
2033-02,61.37,VIC,Feb24
2033-03,75.24,VIC,Feb24
2033-04,61.38,VIC,Feb24
2033-05,43.29,VIC,Feb24
2033-06,77.34,VIC,Feb24
2033-07,97.72,VIC,Feb24
2033-08,91.95,VIC,Feb24
2033-09,73.07,VIC,Feb24
2033-10,63.22,VIC,Feb24
2033-11,56.74,VIC,Feb24
2033-12,55.56,VIC,Feb24
2034-01,66.09,VIC,Feb24
2034-02,64.65,VIC,Feb24
2034-03,91.28,VIC,Feb24
2034-04,68.72,VIC,Feb24
2034-05,40.64,VIC,Feb24
2034-06,89.56,VIC,Feb24
2034-07,89.88,VIC,Feb24
2034-08,85.67,VIC,Feb24
2034-09,62.93,VIC,Feb24
2034-10,59.39,VIC,Feb24
2034-11,53.23,VIC,Feb24
2034-12,51.15,VIC,Feb24
2035-01,59.46,VIC,Feb24
2035-02,58.02,VIC,Feb24
2035-03,90.56,VIC,Feb24
2035-04,64.26,VIC,Feb24
2035-05,43.8,VIC,Feb24
2035-06,81.69,VIC,Feb24
2035-07,122.01,VIC,Feb24
2035-08,108.77,VIC,Feb24
2035-09,85.12,VIC,Feb24
2035-10,63.76,VIC,Feb24
2035-11,75.94,VIC,Feb24
2035-12,58.0,VIC,Feb24
2036-01,79.73,VIC,Feb24
2036-02,97.6,VIC,Feb24
2036-03,121.25,VIC,Feb24
2036-04,86.35,VIC,Feb24
2036-05,53.69,VIC,Feb24
2036-06,115.18,VIC,Feb24
2036-07,114.25,VIC,Feb24
2036-08,104.06,VIC,Feb24
2036-09,68.24,VIC,Feb24
2036-10,56.31,VIC,Feb24
2036-11,52.71,VIC,Feb24
2036-12,53.86,VIC,Feb24
2037-01,74.34,VIC,Feb24
2037-02,88.58,VIC,Feb24
2037-03,125.66,VIC,Feb24
2037-04,96.38,VIC,Feb24
2037-05,45.0,VIC,Feb24
2037-06,122.59,VIC,Feb24
2037-07,115.02,VIC,Feb24
2037-08,121.83,VIC,Feb24
2037-09,69.02,VIC,Feb24
2037-10,55.2,VIC,Feb24
2037-11,50.47,VIC,Feb24
2037-12,53.48,VIC,Feb24
2038-01,76.81,VIC,Feb24
2038-02,90.84,VIC,Feb24
2038-03,122.46,VIC,Feb24
2038-04,86.46,VIC,Feb24
2038-05,53.5,VIC,Feb24
2038-06,123.94,VIC,Feb24
2038-07,117.2,VIC,Feb24
2038-08,106.23,VIC,Feb24
2038-09,69.82,VIC,Feb24
2038-10,71.24,VIC,Feb24
2038-11,51.78,VIC,Feb24
2038-12,54.87,VIC,Feb24
2039-01,77.06,VIC,Feb24
2039-02,96.34,VIC,Feb24
2039-03,127.64,VIC,Feb24
2039-04,90.05,VIC,Feb24
2039-05,47.94,VIC,Feb24
2039-06,130.56,VIC,Feb24
2039-07,122.2,VIC,Feb24
2039-08,107.28,VIC,Feb24
2039-09,75.12,VIC,Feb24
2039-10,52.72,VIC,Feb24
2039-11,47.51,VIC,Feb24
2039-12,51.35,VIC,Feb24
2040-01,75.52,VIC,Feb24
2040-02,103.68,VIC,Feb24
2040-03,121.65,VIC,Feb24
2040-04,84.81,VIC,Feb24
2040-05,51.85,VIC,Feb24
2040-06,125.2,VIC,Feb24
2040-07,128.33,VIC,Feb24
2040-08,114.82,VIC,Feb24
2040-09,74.19,VIC,Feb24
2040-10,53.5,VIC,Feb24
2040-11,51.12,VIC,Feb24
2040-12,51.18,VIC,Feb24
2041-01,80.29,VIC,Feb24
2041-02,93.88,VIC,Feb24
2041-03,132.92,VIC,Feb24
2041-04,95.43,VIC,Feb24
2041-05,55.38,VIC,Feb24
2041-06,150.0,VIC,Feb24
2041-07,129.98,VIC,Feb24
2041-08,118.43,VIC,Feb24
2041-09,85.87,VIC,Feb24
2041-10,58.98,VIC,Feb24
2041-11,53.84,VIC,Feb24
2041-12,67.19,VIC,Feb24
2042-01,80.25,VIC,Feb24
2042-02,102.32,VIC,Feb24
2042-03,135.3,VIC,Feb24
2042-04,102.7,VIC,Feb24
2042-05,64.13,VIC,Feb24
2042-06,147.47,VIC,Feb24
2042-07,130.8,VIC,Feb24
2042-08,120.41,VIC,Feb24
2042-09,85.03,VIC,Feb24
2042-10,55.59,VIC,Feb24
2042-11,50.5,VIC,Feb24
2042-12,58.56,VIC,Feb24
2043-01,79.47,VIC,Feb24
2043-02,96.37,VIC,Feb24
2043-03,133.59,VIC,Feb24
2043-04,104.37,VIC,Feb24
2043-05,62.59,VIC,Feb24
2043-06,147.66,VIC,Feb24
2043-07,133.16,VIC,Feb24
2043-08,122.56,VIC,Feb24
2043-09,95.18,VIC,Feb24
2043-10,55.11,VIC,Feb24
2043-11,48.99,VIC,Feb24
2043-12,52.06,VIC,Feb24
2044-01,76.5,VIC,Feb24
2044-02,101.48,VIC,Feb24
2044-03,152.98,VIC,Feb24
2044-04,91.33,VIC,Feb24
2044-05,66.09,VIC,Feb24
2044-06,139.37,VIC,Feb24
2044-07,129.87,VIC,Feb24
2044-08,116.78,VIC,Feb24
2044-09,85.97,VIC,Feb24
2044-10,54.31,VIC,Feb24
2044-11,48.52,VIC,Feb24
2044-12,61.33,VIC,Feb24
2045-01,73.95,VIC,Feb24
2045-02,93.32,VIC,Feb24
2045-03,142.86,VIC,Feb24
2045-04,97.09,VIC,Feb24
2045-05,72.48,VIC,Feb24
2045-06,161.06,VIC,Feb24
2045-07,129.46,VIC,Feb24
2045-08,118.68,VIC,Feb24
2045-09,84.29,VIC,Feb24
2045-10,56.74,VIC,Feb24
2045-11,50.02,VIC,Feb24
2045-12,64.23,VIC,Feb24
2046-01,73.51,VIC,Feb24
2046-02,94.2,VIC,Feb24
2046-03,134.16,VIC,Feb24
2046-04,102.03,VIC,Feb24
2046-05,62.94,VIC,Feb24
2046-06,152.48,VIC,Feb24
2046-07,130.64,VIC,Feb24
2046-08,122.13,VIC,Feb24
2046-09,86.09,VIC,Feb24
2046-10,59.16,VIC,Feb24
2046-11,52.7,VIC,Feb24
2046-12,57.4,VIC,Feb24
2047-01,77.86,VIC,Feb24
2047-02,93.7,VIC,Feb24
2047-03,141.92,VIC,Feb24
2047-04,107.51,VIC,Feb24
2047-05,65.51,VIC,Feb24
2047-06,149.97,VIC,Feb24
2047-07,132.95,VIC,Feb24
2047-08,121.91,VIC,Feb24
2047-09,100.68,VIC,Feb24
2047-10,58.17,VIC,Feb24
2047-11,49.79,VIC,Feb24
2047-12,50.8,VIC,Feb24
2048-01,74.51,VIC,Feb24
2048-02,94.92,VIC,Feb24
2048-03,130.15,VIC,Feb24
2048-04,93.77,VIC,Feb24
2048-05,70.34,VIC,Feb24
2048-06,143.78,VIC,Feb24
2048-07,130.39,VIC,Feb24
2048-08,122.12,VIC,Feb24
2048-09,79.69,VIC,Feb24
2048-10,54.48,VIC,Feb24
2048-11,46.49,VIC,Feb24
2048-12,53.02,VIC,Feb24
2049-01,73.28,VIC,Feb24
2049-02,86.1,VIC,Feb24
2049-03,137.07,VIC,Feb24
2049-04,102.91,VIC,Feb24
2049-05,61.34,VIC,Feb24
2049-06,145.71,VIC,Feb24
2049-07,132.5,VIC,Feb24
2049-08,119.28,VIC,Feb24
2049-09,79.28,VIC,Feb24
2049-10,58.9,VIC,Feb24
2049-11,44.92,VIC,Feb24
2049-12,55.7,VIC,Feb24
2050-01,71.63,VIC,Feb24
2050-02,88.58,VIC,Feb24
2050-03,141.87,VIC,Feb24
2050-04,115.2,VIC,Feb24
2050-05,70.78,VIC,Feb24
2050-06,169.66,VIC,Feb24
2050-07,138.37,VIC,Feb24
2050-08,126.34,VIC,Feb24
2050-09,76.05,VIC,Feb24
2050-10,52.1,VIC,Feb24
2050-11,41.16,VIC,Feb24
2050-12,46.46,VIC,Feb24
2051-01,73.28,VIC,Feb24
2051-02,88.26,VIC,Feb24
2051-03,131.32,VIC,Feb24
2051-04,105.79,VIC,Feb24
2051-05,73.64,VIC,Feb24
2051-06,164.15,VIC,Feb24
2051-07,130.41,VIC,Feb24
2051-08,114.66,VIC,Feb24
2051-09,80.67,VIC,Feb24
2051-10,46.85,VIC,Feb24
2051-11,37.49,VIC,Feb24
2051-12,38.94,VIC,Feb24
2052-01,74.56,VIC,Feb24
2052-02,94.97,VIC,Feb24
2052-03,130.36,VIC,Feb24
2052-04,97.93,VIC,Feb24
2052-05,74.05,VIC,Feb24
2052-06,145.65,VIC,Feb24
2052-07,131.43,VIC,Feb24
2052-08,120.27,VIC,Feb24
2052-09,72.74,VIC,Feb24
2052-10,49.94,VIC,Feb24
2052-11,42.91,VIC,Feb24
2052-12,41.68,VIC,Feb24
2053-01,68.33,VIC,Feb24
2053-02,86.52,VIC,Feb24
2053-03,128.99,VIC,Feb24
2053-04,111.38,VIC,Feb24
2053-05,72.22,VIC,Feb24
2053-06,163.01,VIC,Feb24
2053-07,133.56,VIC,Feb24
2053-08,127.68,VIC,Feb24
2053-09,78.78,VIC,Feb24
2053-10,45.47,VIC,Feb24
2053-11,37.09,VIC,Feb24
2053-12,40.78,VIC,Feb24
2054-01,84.71,VIC,Feb24
2054-02,85.78,VIC,Feb24
2054-03,133.17,VIC,Feb24
2054-04,108.98,VIC,Feb24
2054-05,82.36,VIC,Feb24
2054-06,157.31,VIC,Feb24
2054-07,134.9,VIC,Feb24
2054-08,120.49,VIC,Feb24
2054-09,70.73,VIC,Feb24
2054-10,46.0,VIC,Feb24
2054-11,35.53,VIC,Feb24
2054-12,38.53,VIC,Feb24
2055-01,84.42,VIC,Feb24
2055-02,85.15,VIC,Feb24
2055-03,132.0,VIC,Feb24
2055-04,112.49,VIC,Feb24
2055-05,78.25,VIC,Feb24
2055-06,169.37,VIC,Feb24
2055-07,131.98,VIC,Feb24
2055-08,116.89,VIC,Feb24
2055-09,67.68,VIC,Feb24
2055-10,43.39,VIC,Feb24
2055-11,36.99,VIC,Feb24
2055-12,36.86,VIC,Feb24
2056-01,72.43,VIC,Feb24
2056-02,88.85,VIC,Feb24
2056-03,132.48,VIC,Feb24
2056-04,105.32,VIC,Feb24
2056-05,85.53,VIC,Feb24
2056-06,156.71,VIC,Feb24
2056-07,133.99,VIC,Feb24
2056-08,124.38,VIC,Feb24
2056-09,75.49,VIC,Feb24
2056-10,43.27,VIC,Feb24
2056-11,34.11,VIC,Feb24
2056-12,39.22,VIC,Feb24
2057-01,72.46,VIC,Feb24
2057-02,99.48,VIC,Feb24
2057-03,140.32,VIC,Feb24
2057-04,114.15,VIC,Feb24
2057-05,80.83,VIC,Feb24
2057-06,158.41,VIC,Feb24
2057-07,135.82,VIC,Feb24
2057-08,128.55,VIC,Feb24
2057-09,68.56,VIC,Feb24
2057-10,44.88,VIC,Feb24
2057-11,33.87,VIC,Feb24
2057-12,34.17,VIC,Feb24
2058-01,81.63,VIC,Feb24
2058-02,99.33,VIC,Feb24
2058-03,153.35,VIC,Feb24
2058-04,107.84,VIC,Feb24
2058-05,78.8,VIC,Feb24
2058-06,154.15,VIC,Feb24
2058-07,131.3,VIC,Feb24
2058-08,121.75,VIC,Feb24
2058-09,68.26,VIC,Feb24
2058-10,51.53,VIC,Feb24
2058-11,33.21,VIC,Feb24
2058-12,33.2,VIC,Feb24
2059-01,75.29,VIC,Feb24
2059-02,95.2,VIC,Feb24
2059-03,137.93,VIC,Feb24
2059-04,114.55,VIC,Feb24
2059-05,79.46,VIC,Feb24
2059-06,158.87,VIC,Feb24
2059-07,132.94,VIC,Feb24
2059-08,122.68,VIC,Feb24
2059-09,68.18,VIC,Feb24
2059-10,43.87,VIC,Feb24
2059-11,32.48,VIC,Feb24
2059-12,33.73,VIC,Feb24
2060-01,68.97,VIC,Feb24
2060-02,85.5,VIC,Feb24
2060-03,126.46,VIC,Feb24
2060-04,116.4,VIC,Feb24
2060-05,78.42,VIC,Feb24
2060-06,145.19,VIC,Feb24
2024-07,126.73,NSW,Jan2025
2024-08,127.84,NSW,Jan2025
2024-09,123.28,NSW,Jan2025
2024-10,117.98,NSW,Jan2025
2024-11,110.56,NSW,Jan2025
2024-12,110.05,NSW,Jan2025
2025-01,92.54,NSW,Jan2025
2025-02,102.16,NSW,Jan2025
2025-03,122.77,NSW,Jan2025
2025-04,109.09,NSW,Jan2025
2025-05,113.18,NSW,Jan2025
2025-06,130.84,NSW,Jan2025
2025-07,163.06,NSW,Jan2025
2025-08,142.25,NSW,Jan2025
2025-09,122.06,NSW,Jan2025
2025-10,120.93,NSW,Jan2025
2025-11,101.16,NSW,Jan2025
2025-12,106.6,NSW,Jan2025
2026-01,100.16,NSW,Jan2025
2026-02,94.35,NSW,Jan2025
2026-03,117.63,NSW,Jan2025
2026-04,107.07,NSW,Jan2025
2026-05,106.98,NSW,Jan2025
2026-06,144.94,NSW,Jan2025
2026-07,111.81,NSW,Jan2025
2026-08,110.31,NSW,Jan2025
2026-09,100.1,NSW,Jan2025
2026-10,82.83,NSW,Jan2025
2026-11,85.66,NSW,Jan2025
2026-12,93.32,NSW,Jan2025
2027-01,74.68,NSW,Jan2025
2027-02,78.28,NSW,Jan2025
2027-03,95.68,NSW,Jan2025
2027-04,97.44,NSW,Jan2025
2027-05,90.15,NSW,Jan2025
2027-06,133.03,NSW,Jan2025
2027-07,123.44,NSW,Jan2025
2027-08,119.89,NSW,Jan2025
2027-09,101.38,NSW,Jan2025
2027-10,83.53,NSW,Jan2025
2027-11,81.69,NSW,Jan2025
2027-12,81.45,NSW,Jan2025
2028-01,78.17,NSW,Jan2025
2028-02,88.72,NSW,Jan2025
2028-03,99.87,NSW,Jan2025
2028-04,101.39,NSW,Jan2025
2028-05,89.78,NSW,Jan2025
2028-06,172.82,NSW,Jan2025
2028-07,127.27,NSW,Jan2025
2028-08,130.96,NSW,Jan2025
2028-09,108.3,NSW,Jan2025
2028-10,93.95,NSW,Jan2025
2028-11,84.95,NSW,Jan2025
2028-12,93.44,NSW,Jan2025
2029-01,105.29,NSW,Jan2025
2029-02,85.31,NSW,Jan2025
2029-03,120.08,NSW,Jan2025
2029-04,113.89,NSW,Jan2025
2029-05,89.57,NSW,Jan2025
2029-06,156.62,NSW,Jan2025
2029-07,124.54,NSW,Jan2025
2029-08,105.43,NSW,Jan2025
2029-09,94.16,NSW,Jan2025
2029-10,76.97,NSW,Jan2025
2029-11,72.96,NSW,Jan2025
2029-12,77.87,NSW,Jan2025
2030-01,72.24,NSW,Jan2025
2030-02,77.62,NSW,Jan2025
2030-03,99.62,NSW,Jan2025
2030-04,94.37,NSW,Jan2025
2030-05,73.06,NSW,Jan2025
2030-06,133.5,NSW,Jan2025
2030-07,97.1,NSW,Jan2025
2030-08,91.43,NSW,Jan2025
2030-09,85.42,NSW,Jan2025
2030-10,74.97,NSW,Jan2025
2030-11,58.1,NSW,Jan2025
2030-12,58.69,NSW,Jan2025
2031-01,63.53,NSW,Jan2025
2031-02,59.04,NSW,Jan2025
2031-03,76.37,NSW,Jan2025
2031-04,78.36,NSW,Jan2025
2031-05,67.43,NSW,Jan2025
2031-06,114.04,NSW,Jan2025
2031-07,98.99,NSW,Jan2025
2031-08,104.9,NSW,Jan2025
2031-09,84.34,NSW,Jan2025
2031-10,78.19,NSW,Jan2025
2031-11,62.7,NSW,Jan2025
2031-12,62.14,NSW,Jan2025
2032-01,61.39,NSW,Jan2025
2032-02,69.91,NSW,Jan2025
2032-03,92.53,NSW,Jan2025
2032-04,91.92,NSW,Jan2025
2032-05,76.01,NSW,Jan2025
2032-06,119.84,NSW,Jan2025
2032-07,103.75,NSW,Jan2025
2032-08,108.03,NSW,Jan2025
2032-09,86.5,NSW,Jan2025
2032-10,79.12,NSW,Jan2025
2032-11,65.59,NSW,Jan2025
2032-12,57.66,NSW,Jan2025
2033-01,66.1,NSW,Jan2025
2033-02,82.48,NSW,Jan2025
2033-03,98.18,NSW,Jan2025
2033-04,88.68,NSW,Jan2025
2033-05,72.29,NSW,Jan2025
2033-06,127.03,NSW,Jan2025
2033-07,109.16,NSW,Jan2025
2033-08,109.27,NSW,Jan2025
2033-09,79.33,NSW,Jan2025
2033-10,68.61,NSW,Jan2025
2033-11,54.22,NSW,Jan2025
2033-12,54.45,NSW,Jan2025
2034-01,76.2,NSW,Jan2025
2034-02,102.55,NSW,Jan2025
2034-03,125.53,NSW,Jan2025
2034-04,101.24,NSW,Jan2025
2034-05,77.03,NSW,Jan2025
2034-06,136.67,NSW,Jan2025
2034-07,103.27,NSW,Jan2025
2034-08,109.66,NSW,Jan2025
2034-09,76.24,NSW,Jan2025
2034-10,67.85,NSW,Jan2025
2034-11,50.48,NSW,Jan2025
2034-12,49.76,NSW,Jan2025
2035-01,69.0,NSW,Jan2025
2035-02,92.45,NSW,Jan2025
2035-03,114.85,NSW,Jan2025
2035-04,93.77,NSW,Jan2025
2035-05,71.1,NSW,Jan2025
2035-06,122.54,NSW,Jan2025
2035-07,126.74,NSW,Jan2025
2035-08,126.74,NSW,Jan2025
2035-09,100.66,NSW,Jan2025
2035-10,66.04,NSW,Jan2025
2035-11,52.48,NSW,Jan2025
2035-12,51.24,NSW,Jan2025
2036-01,94.98,NSW,Jan2025
2036-02,117.24,NSW,Jan2025
2036-03,154.72,NSW,Jan2025
2036-04,131.2,NSW,Jan2025
2036-05,102.67,NSW,Jan2025
2036-06,161.52,NSW,Jan2025
2036-07,134.49,NSW,Jan2025
2036-08,121.32,NSW,Jan2025
2036-09,88.26,NSW,Jan2025
2036-10,65.81,NSW,Jan2025
2036-11,50.44,NSW,Jan2025
2036-12,48.68,NSW,Jan2025
2037-01,100.28,NSW,Jan2025
2037-02,112.84,NSW,Jan2025
2037-03,150.42,NSW,Jan2025
2037-04,124.63,NSW,Jan2025
2037-05,115.48,NSW,Jan2025
2037-06,158.33,NSW,Jan2025
2037-07,135.31,NSW,Jan2025
2037-08,122.35,NSW,Jan2025
2037-09,81.74,NSW,Jan2025
2037-10,65.33,NSW,Jan2025
2037-11,47.84,NSW,Jan2025
2037-12,49.41,NSW,Jan2025
2038-01,92.7,NSW,Jan2025
2038-02,114.55,NSW,Jan2025
2038-03,159.25,NSW,Jan2025
2038-04,132.61,NSW,Jan2025
2038-05,104.17,NSW,Jan2025
2038-06,179.6,NSW,Jan2025
2038-07,138.36,NSW,Jan2025
2038-08,123.63,NSW,Jan2025
2038-09,82.6,NSW,Jan2025
2038-10,66.94,NSW,Jan2025
2038-11,49.86,NSW,Jan2025
2038-12,51.22,NSW,Jan2025
2039-01,95.49,NSW,Jan2025
2039-02,115.51,NSW,Jan2025
2039-03,162.3,NSW,Jan2025
2039-04,135.9,NSW,Jan2025
2039-05,106.13,NSW,Jan2025
2039-06,183.04,NSW,Jan2025
2039-07,155.6,NSW,Jan2025
2039-08,126.31,NSW,Jan2025
2039-09,96.82,NSW,Jan2025
2039-10,60.57,NSW,Jan2025
2039-11,46.07,NSW,Jan2025
2039-12,50.56,NSW,Jan2025
2040-01,93.43,NSW,Jan2025
2040-02,113.36,NSW,Jan2025
2040-03,158.1,NSW,Jan2025
2040-04,129.43,NSW,Jan2025
2040-05,125.74,NSW,Jan2025
2040-06,174.05,NSW,Jan2025
2040-07,148.41,NSW,Jan2025
2040-08,127.08,NSW,Jan2025
2040-09,79.97,NSW,Jan2025
2040-10,68.78,NSW,Jan2025
2040-11,47.28,NSW,Jan2025
2040-12,51.95,NSW,Jan2025
2041-01,104.99,NSW,Jan2025
2041-02,112.39,NSW,Jan2025
2041-03,157.51,NSW,Jan2025
2041-04,138.77,NSW,Jan2025
2041-05,108.46,NSW,Jan2025
2041-06,171.5,NSW,Jan2025
2041-07,139.28,NSW,Jan2025
2041-08,135.16,NSW,Jan2025
2041-09,86.81,NSW,Jan2025
2041-10,62.5,NSW,Jan2025
2041-11,47.73,NSW,Jan2025
2041-12,55.88,NSW,Jan2025
2042-01,120.84,NSW,Jan2025
2042-02,112.67,NSW,Jan2025
2042-03,144.55,NSW,Jan2025
2042-04,142.33,NSW,Jan2025
2042-05,109.32,NSW,Jan2025
2042-06,170.56,NSW,Jan2025
2042-07,139.35,NSW,Jan2025
2042-08,145.41,NSW,Jan2025
2042-09,87.26,NSW,Jan2025
2042-10,62.21,NSW,Jan2025
2042-11,50.46,NSW,Jan2025
2042-12,54.01,NSW,Jan2025
2043-01,102.22,NSW,Jan2025
2043-02,116.49,NSW,Jan2025
2043-03,145.22,NSW,Jan2025
2043-04,135.83,NSW,Jan2025
2043-05,109.33,NSW,Jan2025
2043-06,169.77,NSW,Jan2025
2043-07,142.37,NSW,Jan2025
2043-08,133.08,NSW,Jan2025
2043-09,85.84,NSW,Jan2025
2043-10,64.19,NSW,Jan2025
2043-11,45.68,NSW,Jan2025
2043-12,54.68,NSW,Jan2025
2044-01,102.9,NSW,Jan2025
2044-02,108.15,NSW,Jan2025
2044-03,152.12,NSW,Jan2025
2044-04,130.67,NSW,Jan2025
2044-05,119.08,NSW,Jan2025
2044-06,171.37,NSW,Jan2025
2044-07,146.92,NSW,Jan2025
2044-08,120.52,NSW,Jan2025
2044-09,87.21,NSW,Jan2025
2044-10,59.81,NSW,Jan2025
2044-11,51.65,NSW,Jan2025
2044-12,50.95,NSW,Jan2025
2045-01,121.34,NSW,Jan2025
2045-02,108.8,NSW,Jan2025
2045-03,145.55,NSW,Jan2025
2045-04,134.15,NSW,Jan2025
2045-05,107.89,NSW,Jan2025
2045-06,173.62,NSW,Jan2025
2045-07,134.15,NSW,Jan2025
2045-08,144.52,NSW,Jan2025
2045-09,85.09,NSW,Jan2025
2045-10,60.04,NSW,Jan2025
2045-11,49.15,NSW,Jan2025
2045-12,51.22,NSW,Jan2025
2046-01,105.01,NSW,Jan2025
2046-02,114.19,NSW,Jan2025
2046-03,144.15,NSW,Jan2025
2046-04,143.22,NSW,Jan2025
2046-05,107.9,NSW,Jan2025
2046-06,167.42,NSW,Jan2025
2046-07,141.15,NSW,Jan2025
2046-08,120.51,NSW,Jan2025
2046-09,87.36,NSW,Jan2025
2046-10,61.04,NSW,Jan2025
2046-11,54.24,NSW,Jan2025
2046-12,50.93,NSW,Jan2025
2047-01,118.95,NSW,Jan2025
2047-02,107.6,NSW,Jan2025
2047-03,146.92,NSW,Jan2025
2047-04,134.94,NSW,Jan2025
2047-05,106.67,NSW,Jan2025
2047-06,174.66,NSW,Jan2025
2047-07,138.07,NSW,Jan2025
2047-08,144.53,NSW,Jan2025
2047-09,82.5,NSW,Jan2025
2047-10,58.75,NSW,Jan2025
2047-11,45.08,NSW,Jan2025
2047-12,48.14,NSW,Jan2025
2048-01,98.27,NSW,Jan2025
2048-02,100.93,NSW,Jan2025
2048-03,148.75,NSW,Jan2025
2048-04,134.66,NSW,Jan2025
2048-05,110.87,NSW,Jan2025
2048-06,171.52,NSW,Jan2025
2048-07,142.51,NSW,Jan2025
2048-08,134.66,NSW,Jan2025
2048-09,86.29,NSW,Jan2025
2048-10,60.33,NSW,Jan2025
2048-11,47.44,NSW,Jan2025
2048-12,48.02,NSW,Jan2025
2049-01,97.65,NSW,Jan2025
2049-02,100.66,NSW,Jan2025
2049-03,141.8,NSW,Jan2025
2049-04,127.93,NSW,Jan2025
2049-05,106.76,NSW,Jan2025
2049-06,173.15,NSW,Jan2025
2049-07,142.41,NSW,Jan2025
2049-08,124.55,NSW,Jan2025
2049-09,78.91,NSW,Jan2025
2049-10,55.75,NSW,Jan2025
2049-11,40.6,NSW,Jan2025
2049-12,43.02,NSW,Jan2025
2050-01,102.4,NSW,Jan2025
2050-02,99.12,NSW,Jan2025
2050-03,146.39,NSW,Jan2025
2050-04,130.91,NSW,Jan2025
2050-05,108.47,NSW,Jan2025
2050-06,170.62,NSW,Jan2025
2050-07,145.33,NSW,Jan2025
2050-08,124.31,NSW,Jan2025
2050-09,78.8,NSW,Jan2025
2050-10,55.76,NSW,Jan2025
2050-11,40.77,NSW,Jan2025
2050-12,42.89,NSW,Jan2025
2051-01,100.33,NSW,Jan2025
2051-02,100.72,NSW,Jan2025
2051-03,146.34,NSW,Jan2025
2051-04,130.41,NSW,Jan2025
2051-05,109.3,NSW,Jan2025
2051-06,171.02,NSW,Jan2025
2051-07,138.36,NSW,Jan2025
2051-08,141.67,NSW,Jan2025
2051-09,76.14,NSW,Jan2025
2051-10,52.23,NSW,Jan2025
2051-11,36.92,NSW,Jan2025
2051-12,40.81,NSW,Jan2025
2052-01,95.94,NSW,Jan2025
2052-02,102.04,NSW,Jan2025
2052-03,143.31,NSW,Jan2025
2052-04,122.19,NSW,Jan2025
2052-05,118.84,NSW,Jan2025
2052-06,168.44,NSW,Jan2025
2052-07,140.96,NSW,Jan2025
2052-08,135.1,NSW,Jan2025
2052-09,79.74,NSW,Jan2025
2052-10,51.73,NSW,Jan2025
2052-11,38.3,NSW,Jan2025
2052-12,41.44,NSW,Jan2025
2053-01,91.26,NSW,Jan2025
2053-02,100.25,NSW,Jan2025
2053-03,137.57,NSW,Jan2025
2053-04,125.26,NSW,Jan2025
2053-05,110.18,NSW,Jan2025
2053-06,171.62,NSW,Jan2025
2053-07,133.91,NSW,Jan2025
2053-08,135.23,NSW,Jan2025
2053-09,74.74,NSW,Jan2025
2053-10,65.72,NSW,Jan2025
2053-11,37.18,NSW,Jan2025
2053-12,41.14,NSW,Jan2025
2054-01,97.07,NSW,Jan2025
2054-02,111.42,NSW,Jan2025
2054-03,140.12,NSW,Jan2025
2054-04,126.86,NSW,Jan2025
2054-05,112.61,NSW,Jan2025
2054-06,173.94,NSW,Jan2025
2054-07,135.14,NSW,Jan2025
2054-08,137.25,NSW,Jan2025
2054-09,75.4,NSW,Jan2025
2054-10,51.86,NSW,Jan2025
2054-11,37.56,NSW,Jan2025
2054-12,42.77,NSW,Jan2025
2055-01,100.99,NSW,Jan2025
2055-02,102.64,NSW,Jan2025
2055-03,136.0,NSW,Jan2025
2055-04,137.58,NSW,Jan2025
2055-05,111.67,NSW,Jan2025
2055-06,180.2,NSW,Jan2025
2055-07,146.04,NSW,Jan2025
2055-08,132.16,NSW,Jan2025
2055-09,73.43,NSW,Jan2025
2055-10,50.69,NSW,Jan2025
2055-11,35.96,NSW,Jan2025
2055-12,40.48,NSW,Jan2025
2056-01,94.24,NSW,Jan2025
2056-02,101.96,NSW,Jan2025
2056-03,148.12,NSW,Jan2025
2056-04,125.28,NSW,Jan2025
2056-05,115.02,NSW,Jan2025
2056-06,173.4,NSW,Jan2025
2056-07,149.48,NSW,Jan2025
2056-08,127.89,NSW,Jan2025
2056-09,73.25,NSW,Jan2025
2056-10,51.46,NSW,Jan2025
2056-11,38.44,NSW,Jan2025
2056-12,40.82,NSW,Jan2025
2057-01,78.66,NSW,Jan2025
2057-02,103.03,NSW,Jan2025
2057-03,135.54,NSW,Jan2025
2057-04,131.33,NSW,Jan2025
2057-05,130.59,NSW,Jan2025
2057-06,181.56,NSW,Jan2025
2057-07,139.64,NSW,Jan2025
2057-08,122.15,NSW,Jan2025
2057-09,75.28,NSW,Jan2025
2057-10,50.19,NSW,Jan2025
