date,value,region,vintage
2040-03,125.26,SA,Feb24
2040-04,74.39,SA,Feb24
2040-05,45.14,SA,Feb24
2040-06,112.68,SA,Feb24
2040-07,161.99,SA,Feb24
2040-08,95.82,SA,Feb24
2040-09,53.52,SA,Feb24
2040-10,40.04,SA,Feb24
2040-11,32.28,SA,Feb24
2040-12,52.03,SA,Feb24
2041-01,67.62,SA,Feb24
2041-02,61.71,SA,Feb24
2041-03,122.07,SA,Feb24
2041-04,83.68,SA,Feb24
2041-05,46.32,SA,Feb24
2041-06,123.58,SA,Feb24
2041-07,120.47,SA,Feb24
2041-08,88.85,SA,Feb24
2041-09,53.27,SA,Feb24
2041-10,41.58,SA,Feb24
2041-11,32.37,SA,Feb24
2041-12,50.04,SA,Feb24
2042-01,59.25,SA,Feb24
2042-02,54.96,SA,Feb24
2042-03,114.12,SA,Feb24
2042-04,82.59,SA,Feb24
2042-05,47.26,SA,Feb24
2042-06,115.6,SA,Feb24
2042-07,106.06,SA,Feb24
2042-08,100.41,SA,Feb24
2042-09,43.17,SA,Feb24
2042-10,35.91,SA,Feb24
2042-11,28.26,SA,Feb24
2042-12,45.33,SA,Feb24
2043-01,66.93,SA,Feb24
2043-02,39.71,SA,Feb24
2043-03,110.95,SA,Feb24
2043-04,71.57,SA,Feb24
2043-05,43.5,SA,Feb24
2043-06,112.08,SA,Feb24
2043-07,100.91,SA,Feb24
2043-08,80.08,SA,Feb24
2043-09,78.85,SA,Feb24
2043-10,33.59,SA,Feb24
2043-11,27.34,SA,Feb24
2043-12,43.93,SA,Feb24
2044-01,44.74,SA,Feb24
2044-02,40.5,SA,Feb24
2044-03,98.91,SA,Feb24
2044-04,62.71,SA,Feb24
2044-05,46.69,SA,Feb24
2044-06,108.9,SA,Feb24
2044-07,100.26,SA,Feb24
2044-08,78.38,SA,Feb24
2044-09,48.02,SA,Feb24
2044-10,36.44,SA,Feb24
2044-11,27.55,SA,Feb24
2044-12,44.55,SA,Feb24
2045-01,44.56,SA,Feb24
2045-02,38.43,SA,Feb24
2045-03,97.74,SA,Feb24
2045-04,67.69,SA,Feb24
2045-05,43.51,SA,Feb24
2045-06,113.17,SA,Feb24
2045-07,99.77,SA,Feb24
2045-08,79.28,SA,Feb24
2045-09,41.79,SA,Feb24
2045-10,36.22,SA,Feb24
2045-11,38.81,SA,Feb24
2045-12,44.37,SA,Feb24
2046-01,46.85,SA,Feb24
2046-02,39.77,SA,Feb24
2046-03,124.12,SA,Feb24
2046-04,69.79,SA,Feb24
2046-05,44.47,SA,Feb24
2046-06,116.09,SA,Feb24
2046-07,101.42,SA,Feb24
2046-08,82.61,SA,Feb24
2046-09,42.79,SA,Feb24
2046-10,38.23,SA,Feb24
2046-11,39.76,SA,Feb24
2046-12,46.34,SA,Feb24
2047-01,49.34,SA,Feb24
2047-02,41.66,SA,Feb24
2047-03,124.08,SA,Feb24
2047-04,70.11,SA,Feb24
2047-05,46.92,SA,Feb24
2047-06,118.39,SA,Feb24
2047-07,103.66,SA,Feb24
2047-08,85.28,SA,Feb24
2047-09,49.29,SA,Feb24
2047-10,35.26,SA,Feb24
2047-11,30.21,SA,Feb24
2047-12,48.7,SA,Feb24
2048-01,50.0,SA,Feb24
2048-02,37.26,SA,Feb24
2048-03,97.73,SA,Feb24
2048-04,111.1,SA,Feb24
2048-05,48.85,SA,Feb24
2048-06,116.91,SA,Feb24
2048-07,109.44,SA,Feb24
2048-08,107.01,SA,Feb24
2048-09,40.5,SA,Feb24
2048-10,35.42,SA,Feb24
2048-11,27.21,SA,Feb24
2048-12,43.85,SA,Feb24
2049-01,63.01,SA,Feb24
2049-02,36.89,SA,Feb24
2049-03,97.36,SA,Feb24
2049-04,71.76,SA,Feb24
2049-05,45.49,SA,Feb24
2049-06,119.74,SA,Feb24
2049-07,103.39,SA,Feb24
2049-08,86.22,SA,Feb24
2049-09,40.02,SA,Feb24
2049-10,33.59,SA,Feb24
2049-11,25.48,SA,Feb24
2049-12,41.39,SA,Feb24
2050-01,40.89,SA,Feb24
2050-02,39.17,SA,Feb24
2050-03,99.26,SA,Feb24
2050-04,70.99,SA,Feb24
2050-05,49.45,SA,Feb24
2050-06,126.87,SA,Feb24
2050-07,102.59,SA,Feb24
2050-08,85.44,SA,Feb24
2050-09,59.87,SA,Feb24
2050-10,34.59,SA,Feb24
2050-11,24.5,SA,Feb24
2050-12,39.29,SA,Feb24
2051-01,39.48,SA,Feb24
2051-02,37.97,SA,Feb24
2051-03,97.76,SA,Feb24
2051-04,70.69,SA,Feb24
2051-05,49.3,SA,Feb24
2051-06,121.33,SA,Feb24
2051-07,98.37,SA,Feb24
2051-08,90.73,SA,Feb24
2051-09,37.58,SA,Feb24
2051-10,28.84,SA,Feb24
2051-11,23.78,SA,Feb24
2051-12,36.73,SA,Feb24
2052-01,37.36,SA,Feb24
2052-02,36.2,SA,Feb24
2052-03,99.84,SA,Feb24
2052-04,66.42,SA,Feb24
2052-05,54.84,SA,Feb24
2052-06,111.79,SA,Feb24
2052-07,99.93,SA,Feb24
2052-08,85.18,SA,Feb24
2052-09,36.65,SA,Feb24
2052-10,33.33,SA,Feb24
2052-11,24.32,SA,Feb24
2052-12,37.54,SA,Feb24
2053-01,37.41,SA,Feb24
2053-02,35.93,SA,Feb24
2053-03,94.64,SA,Feb24
2053-04,75.56,SA,Feb24
2053-05,55.25,SA,Feb24
2053-06,119.82,SA,Feb24
2053-07,102.49,SA,Feb24
2053-08,87.58,SA,Feb24
2053-09,36.11,SA,Feb24
2053-10,30.08,SA,Feb24
2053-11,34.07,SA,Feb24
2053-12,36.9,SA,Feb24
2054-01,39.37,SA,Feb24
2054-02,35.74,SA,Feb24
2054-03,122.98,SA,Feb24
2054-04,71.48,SA,Feb24
2054-05,50.75,SA,Feb24
2054-06,123.24,SA,Feb24
2054-07,107.42,SA,Feb24
2054-08,101.06,SA,Feb24
2054-09,35.97,SA,Feb24
2054-10,28.3,SA,Feb24
2054-11,22.59,SA,Feb24
2054-12,35.14,SA,Feb24
2055-01,40.05,SA,Feb24
2055-02,35.8,SA,Feb24
2055-03,97.98,SA,Feb24
2055-04,72.22,SA,Feb24
2055-05,47.77,SA,Feb24
2055-06,128.49,SA,Feb24
2055-07,114.21,SA,Feb24
2055-08,88.15,SA,Feb24
2055-09,35.92,SA,Feb24
2055-10,26.94,SA,Feb24
2055-11,22.14,SA,Feb24
2055-12,31.2,SA,Feb24
2056-01,36.53,SA,Feb24
2056-02,37.4,SA,Feb24
2056-03,100.02,SA,Feb24
2056-04,69.03,SA,Feb24
2056-05,60.77,SA,Feb24
2056-06,115.53,SA,Feb24
2056-07,111.03,SA,Feb24
2056-08,95.73,SA,Feb24
2056-09,35.78,SA,Feb24
2056-10,29.43,SA,Feb24
2056-11,22.75,SA,Feb24
2056-12,31.82,SA,Feb24
2057-01,43.57,SA,Feb24
2057-02,39.25,SA,Feb24
2057-03,96.71,SA,Feb24
2057-04,77.31,SA,Feb24
2057-05,50.74,SA,Feb24
2057-06,132.81,SA,Feb24
2057-07,99.77,SA,Feb24
2057-08,94.31,SA,Feb24
2057-09,57.93,SA,Feb24
2057-10,30.45,SA,Feb24
2057-11,22.17,SA,Feb24
2057-12,31.3,SA,Feb24
2058-01,42.88,SA,Feb24
2058-02,39.13,SA,Feb24
2058-03,100.0,SA,Feb24
2058-04,79.84,SA,Feb24
2058-05,50.41,SA,Feb24
2058-06,133.29,SA,Feb24
2058-07,109.89,SA,Feb24
2058-08,98.8,SA,Feb24
2058-09,35.6,SA,Feb24
2058-10,29.27,SA,Feb24
2058-11,22.85,SA,Feb24
2058-12,30.83,SA,Feb24
2059-01,43.34,SA,Feb24
2059-02,41.59,SA,Feb24
2059-03,99.15,SA,Feb24
2059-04,85.24,SA,Feb24
2059-05,50.27,SA,Feb24
2059-06,132.38,SA,Feb24
2059-07,100.83,SA,Feb24
2059-08,92.35,SA,Feb24
2059-09,35.72,SA,Feb24
2059-10,27.17,SA,Feb24
2059-11,21.8,SA,Feb24
2059-12,29.59,SA,Feb24
2060-01,39.8,SA,Feb24
2060-02,39.57,SA,Feb24
2060-03,103.38,SA,Feb24
2060-04,82.31,SA,Feb24
2060-05,56.22,SA,Feb24
2060-06,144.06,SA,Feb24
2024-01,71.28,TAS,Feb24
2024-02,50.86,TAS,Feb24
2024-03,53.41,TAS,Feb24
2024-04,49.02,TAS,Feb24
2024-05,35.29,TAS,Feb24
2024-06,61.29,TAS,Feb24
2024-07,101.08,TAS,Feb24
2024-08,87.63,TAS,Feb24
2024-09,87.58,TAS,Feb24
2024-10,106.23,TAS,Feb24
2024-11,76.22,TAS,Feb24
2024-12,94.78,TAS,Feb24
2025-01,72.03,TAS,Feb24
2025-02,67.61,TAS,Feb24
2025-03,62.98,TAS,Feb24
2025-04,39.26,TAS,Feb24
2025-05,38.43,TAS,Feb24
2025-06,69.08,TAS,Feb24
2025-07,97.8,TAS,Feb24
2025-08,79.99,TAS,Feb24
2025-09,62.42,TAS,Feb24
2025-10,91.84,TAS,Feb24
2025-11,71.6,TAS,Feb24
2025-12,61.56,TAS,Feb24
2026-01,69.66,TAS,Feb24
2026-02,48.65,TAS,Feb24
2026-03,46.06,TAS,Feb24
2026-04,35.05,TAS,Feb24
2026-05,32.42,TAS,Feb24
2026-06,64.57,TAS,Feb24
2026-07,97.28,TAS,Feb24
2026-08,85.25,TAS,Feb24
2026-09,74.36,TAS,Feb24
2026-10,106.95,TAS,Feb24
2026-11,72.25,TAS,Feb24
2026-12,71.43,TAS,Feb24
2027-01,78.6,TAS,Feb24
2027-02,52.57,TAS,Feb24
2027-03,57.52,TAS,Feb24
2027-04,53.34,TAS,Feb24
2027-05,38.94,TAS,Feb24
2027-06,68.13,TAS,Feb24
2027-07,107.7,TAS,Feb24
2027-08,89.86,TAS,Feb24
2027-09,75.33,TAS,Feb24
2027-10,98.57,TAS,Feb24
2027-11,69.77,TAS,Feb24
2027-12,64.37,TAS,Feb24
2028-01,69.62,TAS,Feb24
2028-02,58.29,TAS,Feb24
2028-03,59.75,TAS,Feb24
2028-04,37.15,TAS,Feb24
2028-05,45.05,TAS,Feb24
2028-06,71.11,TAS,Feb24
2028-07,115.6,TAS,Feb24
2028-08,99.86,TAS,Feb24
2028-09,71.29,TAS,Feb24
2028-10,91.35,TAS,Feb24
2028-11,68.14,TAS,Feb24
2028-12,65.43,TAS,Feb24
2029-01,70.02,TAS,Feb24
2029-02,58.89,TAS,Feb24
2029-03,58.74,TAS,Feb24
2029-04,38.32,TAS,Feb24
2029-05,38.97,TAS,Feb24
2029-06,87.93,TAS,Feb24
2029-07,110.61,TAS,Feb24
2029-08,85.02,TAS,Feb24
2029-09,71.61,TAS,Feb24
2029-10,87.36,TAS,Feb24
2029-11,68.65,TAS,Feb24
2029-12,70.26,TAS,Feb24
2030-01,63.53,TAS,Feb24
2030-02,52.91,TAS,Feb24
2030-03,51.87,TAS,Feb24
2030-04,39.03,TAS,Feb24
2030-05,35.54,TAS,Feb24
2030-06,66.68,TAS,Feb24
2030-07,96.03,TAS,Feb24
2030-08,84.26,TAS,Feb24
2030-09,64.75,TAS,Feb24
2030-10,89.5,TAS,Feb24
2030-11,64.01,TAS,Feb24
2030-12,59.64,TAS,Feb24
2031-01,63.1,TAS,Feb24
2031-02,49.86,TAS,Feb24
2031-03,49.94,TAS,Feb24
2031-04,38.62,TAS,Feb24
2031-05,35.4,TAS,Feb24
2031-06,64.66,TAS,Feb24
2031-07,96.99,TAS,Feb24
2031-08,88.36,TAS,Feb24
2031-09,63.18,TAS,Feb24
2031-10,89.65,TAS,Feb24
2031-11,61.1,TAS,Feb24
2031-12,61.64,TAS,Feb24
2032-01,63.26,TAS,Feb24
2032-02,59.46,TAS,Feb24
2032-03,60.61,TAS,Feb24
2032-04,46.84,TAS,Feb24
2032-05,45.42,TAS,Feb24
2032-06,66.5,TAS,Feb24
2032-07,94.37,TAS,Feb24
2032-08,88.37,TAS,Feb24
2032-09,56.09,TAS,Feb24
2032-10,76.46,TAS,Feb24
2032-11,66.08,TAS,Feb24
2032-12,56.74,TAS,Feb24
2033-01,63.19,TAS,Feb24
2033-02,50.76,TAS,Feb24
2033-03,56.92,TAS,Feb24
2033-04,64.08,TAS,Feb24
2033-05,36.07,TAS,Feb24
2033-06,78.44,TAS,Feb24
2033-07,115.63,TAS,Feb24
2033-08,90.63,TAS,Feb24
2033-09,61.41,TAS,Feb24
2033-10,70.29,TAS,Feb24
2033-11,58.28,TAS,Feb24
2033-12,59.92,TAS,Feb24
2034-01,66.82,TAS,Feb24
2034-02,55.78,TAS,Feb24
2034-03,70.05,TAS,Feb24
2034-04,43.77,TAS,Feb24
2034-05,38.91,TAS,Feb24
2034-06,91.99,TAS,Feb24
2034-07,110.17,TAS,Feb24
2034-08,87.45,TAS,Feb24
2034-09,52.2,TAS,Feb24
2034-10,69.17,TAS,Feb24
2034-11,56.69,TAS,Feb24
2034-12,56.99,TAS,Feb24
2035-01,61.71,TAS,Feb24
2035-02,51.39,TAS,Feb24
2035-03,67.19,TAS,Feb24
2035-04,50.01,TAS,Feb24
2035-05,38.82,TAS,Feb24
2035-06,84.95,TAS,Feb24
2035-07,122.05,TAS,Feb24
2035-08,105.55,TAS,Feb24
2035-09,62.26,TAS,Feb24
2035-10,70.64,TAS,Feb24
2035-11,53.11,TAS,Feb24
2035-12,70.6,TAS,Feb24
2036-01,84.17,TAS,Feb24
2036-02,76.82,TAS,Feb24
2036-03,117.5,TAS,Feb24
2036-04,55.97,TAS,Feb24
2036-05,67.07,TAS,Feb24
2036-06,124.49,TAS,Feb24
2036-07,122.86,TAS,Feb24
2036-08,98.89,TAS,Feb24
2036-09,54.89,TAS,Feb24
2036-10,66.05,TAS,Feb24
2036-11,56.32,TAS,Feb24
2036-12,61.43,TAS,Feb24
2037-01,69.93,TAS,Feb24
2037-02,68.31,TAS,Feb24
2037-03,92.56,TAS,Feb24
2037-04,59.73,TAS,Feb24
2037-05,47.95,TAS,Feb24
2037-06,118.6,TAS,Feb24
2037-07,125.11,TAS,Feb24
2037-08,106.87,TAS,Feb24
2037-09,55.49,TAS,Feb24
2037-10,73.69,TAS,Feb24
2037-11,54.84,TAS,Feb24
2037-12,61.56,TAS,Feb24
2038-01,72.03,TAS,Feb24
2038-02,69.0,TAS,Feb24
2038-03,93.03,TAS,Feb24
2038-04,51.38,TAS,Feb24
2038-05,46.34,TAS,Feb24
2038-06,120.96,TAS,Feb24
2038-07,129.64,TAS,Feb24
2038-08,99.63,TAS,Feb24
2038-09,57.3,TAS,Feb24
2038-10,68.08,TAS,Feb24
2038-11,56.16,TAS,Feb24
2038-12,60.55,TAS,Feb24
2039-01,83.35,TAS,Feb24
2039-02,69.39,TAS,Feb24
2039-03,92.43,TAS,Feb24
2039-04,56.73,TAS,Feb24
2039-05,47.24,TAS,Feb24
2039-06,124.72,TAS,Feb24
2039-07,126.04,TAS,Feb24
2039-08,100.25,TAS,Feb24
2039-09,56.23,TAS,Feb24
2039-10,73.22,TAS,Feb24
2039-11,48.25,TAS,Feb24
2039-12,55.99,TAS,Feb24
2040-01,74.45,TAS,Feb24
2040-02,66.78,TAS,Feb24
2040-03,90.12,TAS,Feb24
2040-04,44.16,TAS,Feb24
2040-05,61.44,TAS,Feb24
2040-06,115.87,TAS,Feb24
2040-07,127.37,TAS,Feb24
2040-08,104.95,TAS,Feb24
2040-09,59.31,TAS,Feb24
2040-10,64.82,TAS,Feb24
2040-11,52.05,TAS,Feb24
2040-12,54.74,TAS,Feb24
2041-01,77.05,TAS,Feb24
2041-02,69.97,TAS,Feb24
2041-03,104.29,TAS,Feb24
2041-04,49.29,TAS,Feb24
2041-05,53.82,TAS,Feb24
2041-06,145.5,TAS,Feb24
2041-07,137.78,TAS,Feb24
2041-08,105.26,TAS,Feb24
2041-09,71.26,TAS,Feb24
2041-10,71.39,TAS,Feb24
2041-11,55.74,TAS,Feb24
2041-12,59.33,TAS,Feb24
2042-01,83.65,TAS,Feb24
2042-02,65.92,TAS,Feb24
2042-03,99.09,TAS,Feb24
2042-04,55.44,TAS,Feb24
2042-05,53.38,TAS,Feb24
2042-06,131.19,TAS,Feb24
2042-07,135.86,TAS,Feb24
2042-08,108.93,TAS,Feb24
2042-09,71.81,TAS,Feb24
2042-10,72.09,TAS,Feb24
2042-11,54.01,TAS,Feb24
2042-12,55.16,TAS,Feb24
2043-01,74.51,TAS,Feb24
2043-02,69.49,TAS,Feb24
2043-03,102.99,TAS,Feb24
2043-04,49.43,TAS,Feb24
2043-05,58.51,TAS,Feb24
2043-06,153.24,TAS,Feb24
2043-07,133.36,TAS,Feb24
2043-08,111.12,TAS,Feb24
2043-09,76.1,TAS,Feb24
2043-10,68.14,TAS,Feb24
2043-11,48.54,TAS,Feb24
2043-12,53.86,TAS,Feb24
2044-01,74.38,TAS,Feb24
2044-02,64.21,TAS,Feb24
2044-03,114.88,TAS,Feb24
2044-04,49.04,TAS,Feb24
2044-05,70.54,TAS,Feb24
2044-06,134.95,TAS,Feb24
2044-07,163.3,TAS,Feb24
2044-08,110.37,TAS,Feb24
2044-09,74.0,TAS,Feb24
2044-10,67.31,TAS,Feb24
2044-11,58.44,TAS,Feb24
2044-12,54.71,TAS,Feb24
2045-01,64.72,TAS,Feb24
2045-02,61.43,TAS,Feb24
2045-03,92.97,TAS,Feb24
2045-04,60.36,TAS,Feb24
2045-05,54.79,TAS,Feb24
2045-06,134.26,TAS,Feb24
2045-07,134.07,TAS,Feb24
2045-08,105.35,TAS,Feb24
2045-09,80.46,TAS,Feb24
2045-10,66.79,TAS,Feb24
2045-11,56.99,TAS,Feb24
2045-12,58.3,TAS,Feb24
2046-01,66.19,TAS,Feb24
2046-02,62.88,TAS,Feb24
2046-03,91.7,TAS,Feb24
2046-04,51.77,TAS,Feb24
2046-05,58.03,TAS,Feb24
2046-06,139.34,TAS,Feb24
2046-07,134.7,TAS,Feb24
2046-08,106.32,TAS,Feb24
2046-09,82.78,TAS,Feb24
2046-10,70.06,TAS,Feb24
2046-11,58.32,TAS,Feb24
2046-12,60.08,TAS,Feb24
2047-01,66.33,TAS,Feb24
2047-02,62.28,TAS,Feb24
2047-03,90.74,TAS,Feb24
2047-04,53.44,TAS,Feb24
2047-05,59.41,TAS,Feb24
2047-06,140.39,TAS,Feb24
2047-07,132.97,TAS,Feb24
2047-08,114.5,TAS,Feb24
2047-09,79.18,TAS,Feb24
2047-10,71.39,TAS,Feb24
2047-11,50.4,TAS,Feb24
2047-12,66.61,TAS,Feb24
2048-01,75.06,TAS,Feb24
2048-02,62.53,TAS,Feb24
2048-03,103.82,TAS,Feb24
2048-04,49.36,TAS,Feb24
2048-05,75.74,TAS,Feb24
2048-06,140.62,TAS,Feb24
2048-07,142.09,TAS,Feb24
2048-08,110.43,TAS,Feb24
2048-09,80.15,TAS,Feb24
2048-10,68.31,TAS,Feb24
2048-11,53.9,TAS,Feb24
2048-12,58.89,TAS,Feb24
2049-01,63.16,TAS,Feb24
2049-02,61.7,TAS,Feb24
2049-03,90.78,TAS,Feb24
2049-04,49.67,TAS,Feb24
2049-05,57.42,TAS,Feb24
2049-06,141.64,TAS,Feb24
2049-07,142.1,TAS,Feb24
2049-08,122.48,TAS,Feb24
2049-09,70.27,TAS,Feb24
2049-10,64.04,TAS,Feb24
2049-11,50.23,TAS,Feb24
2049-12,48.73,TAS,Feb24
2050-01,63.06,TAS,Feb24
2050-02,64.13,TAS,Feb24
2050-03,91.62,TAS,Feb24
2050-04,51.64,TAS,Feb24
2050-05,64.28,TAS,Feb24
2050-06,142.97,TAS,Feb24
2050-07,139.37,TAS,Feb24
2050-08,108.14,TAS,Feb24
2050-09,68.7,TAS,Feb24
2050-10,62.15,TAS,Feb24
2050-11,49.08,TAS,Feb24
2050-12,47.27,TAS,Feb24
2051-01,58.75,TAS,Feb24
2051-02,56.41,TAS,Feb24
2051-03,87.61,TAS,Feb24
2051-04,56.53,TAS,Feb24
2051-05,60.58,TAS,Feb24
2051-06,141.1,TAS,Feb24
2051-07,123.9,TAS,Feb24
2051-08,115.21,TAS,Feb24
2051-09,60.92,TAS,Feb24
2051-10,61.38,TAS,Feb24
2051-11,42.4,TAS,Feb24
2051-12,54.65,TAS,Feb24
2052-01,58.95,TAS,Feb24
2052-02,52.58,TAS,Feb24
2052-03,93.55,TAS,Feb24
2052-04,43.13,TAS,Feb24
2052-05,70.48,TAS,Feb24
2052-06,142.12,TAS,Feb24
2052-07,145.18,TAS,Feb24
2052-08,117.04,TAS,Feb24
2052-09,67.62,TAS,Feb24
2052-10,62.29,TAS,Feb24
2052-11,47.11,TAS,Feb24
2052-12,50.37,TAS,Feb24
2053-01,57.44,TAS,Feb24
2053-02,56.28,TAS,Feb24
2053-03,86.45,TAS,Feb24
2053-04,46.06,TAS,Feb24
2053-05,61.82,TAS,Feb24
2053-06,141.42,TAS,Feb24
2053-07,145.0,TAS,Feb24
2053-08,116.1,TAS,Feb24
2053-09,71.05,TAS,Feb24
2053-10,59.0,TAS,Feb24
2053-11,46.06,TAS,Feb24
2053-12,46.26,TAS,Feb24
2054-01,63.25,TAS,Feb24
2054-02,56.12,TAS,Feb24
2054-03,86.45,TAS,Feb24
2054-04,47.82,TAS,Feb24
2054-05,62.26,TAS,Feb24
2054-06,143.8,TAS,Feb24
2054-07,138.61,TAS,Feb24
2054-08,112.07,TAS,Feb24
2054-09,68.5,TAS,Feb24
2054-10,62.03,TAS,Feb24
2054-11,37.94,TAS,Feb24
2054-12,45.79,TAS,Feb24
2055-01,63.72,TAS,Feb24
2055-02,65.4,TAS,Feb24
2055-03,89.06,TAS,Feb24
2055-04,48.58,TAS,Feb24
2055-05,65.52,TAS,Feb24
2055-06,145.54,TAS,Feb24
2055-07,132.03,TAS,Feb24
2055-08,112.01,TAS,Feb24
2055-09,61.25,TAS,Feb24
2055-10,58.42,TAS,Feb24
2055-11,40.7,TAS,Feb24
2055-12,41.31,TAS,Feb24
2056-01,59.07,TAS,Feb24
2056-02,49.98,TAS,Feb24
2056-03,88.6,TAS,Feb24
2056-04,42.56,TAS,Feb24
2056-05,72.2,TAS,Feb24
2056-06,142.83,TAS,Feb24
2056-07,136.6,TAS,Feb24
2056-08,109.79,TAS,Feb24
2056-09,69.28,TAS,Feb24
2056-10,59.84,TAS,Feb24
2056-11,39.9,TAS,Feb24
2056-12,41.7,TAS,Feb24
2057-01,62.2,TAS,Feb24
2057-02,55.83,TAS,Feb24
2057-03,96.55,TAS,Feb24
2057-04,48.28,TAS,Feb24
2057-05,67.87,TAS,Feb24
2057-06,139.32,TAS,Feb24
2057-07,139.07,TAS,Feb24
2057-08,112.48,TAS,Feb24
2057-09,65.51,TAS,Feb24
2057-10,59.51,TAS,Feb24
2057-11,36.52,TAS,Feb24
2057-12,40.86,TAS,Feb24
2058-01,66.67,TAS,Feb24
2058-02,55.38,TAS,Feb24
2058-03,86.53,TAS,Feb24
2058-04,48.57,TAS,Feb24
2058-05,69.06,TAS,Feb24
2058-06,140.12,TAS,Feb24
2058-07,137.46,TAS,Feb24
2058-08,110.18,TAS,Feb24
2058-09,63.34,TAS,Feb24
2058-10,58.38,TAS,Feb24
2058-11,35.87,TAS,Feb24
2058-12,39.93,TAS,Feb24
2059-01,65.46,TAS,Feb24
2059-02,54.56,TAS,Feb24
2059-03,85.38,TAS,Feb24
2059-04,47.72,TAS,Feb24
2059-05,68.87,TAS,Feb24
2059-06,139.59,TAS,Feb24
2059-07,125.32,TAS,Feb24
2059-08,109.82,TAS,Feb24
2059-09,58.06,TAS,Feb24
2059-10,59.37,TAS,Feb24
2059-11,38.21,TAS,Feb24
2059-12,38.74,TAS,Feb24
2060-01,54.0,TAS,Feb24
2060-02,48.52,TAS,Feb24
2060-03,81.18,TAS,Feb24
2060-04,41.61,TAS,Feb24
2060-05,72.11,TAS,Feb24
2060-06,141.86,TAS,Feb24
2024-01,96.44,VIC,Feb24
2024-02,61.19,VIC,Feb24
2024-03,93.21,VIC,Feb24
2024-04,55.95,VIC,Feb24
2024-05,46.21,VIC,Feb24
2024-06,72.82,VIC,Feb24
2024-07,74.51,VIC,Feb24
2024-08,86.88,VIC,Feb24
2024-09,67.81,VIC,Feb24
2024-10,69.29,VIC,Feb24
2024-11,56.68,VIC,Feb24
2024-12,78.15,VIC,Feb24
2025-01,86.31,VIC,Feb24
2025-02,64.33,VIC,Feb24
2025-03,81.08,VIC,Feb24
2025-04,54.28,VIC,Feb24
2025-05,40.57,VIC,Feb24
2025-06,74.3,VIC,Feb24
2025-07,76.74,VIC,Feb24
2025-08,85.15,VIC,Feb24
2025-09,61.56,VIC,Feb24
2025-10,61.98,VIC,Feb24
2025-11,50.96,VIC,Feb24
2025-12,65.36,VIC,Feb24
2026-01,56.67,VIC,Feb24
2026-02,49.33,VIC,Feb24
2026-03,98.57,VIC,Feb24
2026-04,46.58,VIC,Feb24
2026-05,41.2,VIC,Feb24
2026-06,74.46,VIC,Feb24
2026-07,73.89,VIC,Feb24
2026-08,87.07,VIC,Feb24
2026-09,60.03,VIC,Feb24
2026-10,62.24,VIC,Feb24
2026-11,48.7,VIC,Feb24
2026-12,65.95,VIC,Feb24
2027-01,60.23,VIC,Feb24
2027-02,66.95,VIC,Feb24
2027-03,68.52,VIC,Feb24
2027-04,52.67,VIC,Feb24
2027-05,42.45,VIC,Feb24
2027-06,75.45,VIC,Feb24
2027-07,81.78,VIC,Feb24
2027-08,85.36,VIC,Feb24
2027-09,62.66,VIC,Feb24
2027-10,64.94,VIC,Feb24
2027-11,51.53,VIC,Feb24
2027-12,66.54,VIC,Feb24
2028-01,59.58,VIC,Feb24
2028-02,52.95,VIC,Feb24
2028-03,71.87,VIC,Feb24
2028-04,47.7,VIC,Feb24
2028-05,48.26,VIC,Feb24
2028-06,83.64,VIC,Feb24
2028-07,102.63,VIC,Feb24
2028-08,121.63,VIC,Feb24
2028-09,70.85,VIC,Feb24
2028-10,69.45,VIC,Feb24
2028-11,53.62,VIC,Feb24
2028-12,75.44,VIC,Feb24
2029-01,68.47,VIC,Feb24
2029-02,63.24,VIC,Feb24
2029-03,113.29,VIC,Feb24
2029-04,54.6,VIC,Feb24
2029-05,49.48,VIC,Feb24
2029-06,107.98,VIC,Feb24
2029-07,95.07,VIC,Feb24
2029-08,88.27,VIC,Feb24
2029-09,58.84,VIC,Feb24
2029-10,66.62,VIC,Feb24
2029-11,49.56,VIC,Feb24
2029-12,68.8,VIC,Feb24
2030-01,65.42,VIC,Feb24
2030-02,55.14,VIC,Feb24
2030-03,80.56,VIC,Feb24
2030-04,52.74,VIC,Feb24
2030-05,51.13,VIC,Feb24
2030-06,98.59,VIC,Feb24
2030-07,73.19,VIC,Feb24
2030-08,82.13,VIC,Feb24
2030-09,59.1,VIC,Feb24
2030-10,60.91,VIC,Feb24
2030-11,49.38,VIC,Feb24
2030-12,60.27,VIC,Feb24
2031-01,58.52,VIC,Feb24
2031-02,48.87,VIC,Feb24
2031-03,67.11,VIC,Feb24
2031-04,49.71,VIC,Feb24
2031-05,37.21,VIC,Feb24
2031-06,74.65,VIC,Feb24
2031-07,82.69,VIC,Feb24
2031-08,84.69,VIC,Feb24
2031-09,61.11,VIC,Feb24
2031-10,61.44,VIC,Feb24
2031-11,50.47,VIC,Feb24
2031-12,58.04,VIC,Feb24
2032-01,58.7,VIC,Feb24
2032-02,54.15,VIC,Feb24
2032-03,71.59,VIC,Feb24
2032-04,49.86,VIC,Feb24
2032-05,44.72,VIC,Feb24
2032-06,81.7,VIC,Feb24
2032-07,78.74,VIC,Feb24
2032-08,77.73,VIC,Feb24
2032-09,60.91,VIC,Feb24
2032-10,59.98,VIC,Feb24
2032-11,48.04,VIC,Feb24
2032-12,56.48,VIC,Feb24
