date,value,region,vintage
2051-08,63.25,QLD,August_24
2051-09,28.06,QLD,August_24
2051-10,21.21,QLD,August_24
2051-11,29.1,QLD,August_24
2051-12,35.12,QLD,August_24
2052-01,74.57,QLD,August_24
2052-02,60.95,QLD,August_24
2052-03,94.51,QLD,August_24
2052-04,65.92,QLD,August_24
2052-05,83.22,QLD,August_24
2052-06,97.5,QLD,August_24
2052-07,60.06,QLD,August_24
2052-08,59.65,QLD,August_24
2052-09,29.44,QLD,August_24
2052-10,21.57,QLD,August_24
2052-11,30.74,QLD,August_24
2052-12,56.22,QLD,August_24
2053-01,75.77,QLD,August_24
2053-02,68.89,QLD,August_24
2053-03,92.57,QLD,August_24
2053-04,66.66,QLD,August_24
2053-05,82.12,QLD,August_24
2053-06,95.93,QLD,August_24
2053-07,61.34,QLD,August_24
2053-08,60.73,QLD,August_24
2053-09,28.8,QLD,August_24
2053-10,21.25,QLD,August_24
2053-11,30.14,QLD,August_24
2053-12,42.33,QLD,August_24
2054-01,70.98,QLD,August_24
2054-02,60.32,QLD,August_24
2054-03,94.22,QLD,August_24
2054-04,72.51,QLD,August_24
2054-05,83.1,QLD,August_24
2054-06,95.91,QLD,August_24
2054-07,64.52,QLD,August_24
2054-08,61.36,QLD,August_24
2054-09,29.61,QLD,August_24
2054-10,21.42,QLD,August_24
2054-11,30.56,QLD,August_24
2054-12,44.54,QLD,August_24
2055-01,72.04,QLD,August_24
2055-02,61.11,QLD,August_24
2055-03,94.68,QLD,August_24
2055-04,68.15,QLD,August_24
2055-05,91.99,QLD,August_24
2055-06,93.29,QLD,August_24
2055-07,63.41,QLD,August_24
2055-08,65.45,QLD,August_24
2055-09,28.55,QLD,August_24
2055-10,20.96,QLD,August_24
2055-11,29.01,QLD,August_24
2055-12,36.35,QLD,August_24
2056-01,70.93,QLD,August_24
2056-02,61.56,QLD,August_24
2056-03,97.25,QLD,August_24
2056-04,68.58,QLD,August_24
2056-05,86.11,QLD,August_24
2056-06,93.93,QLD,August_24
2056-07,64.44,QLD,August_24
2056-08,63.0,QLD,August_24
2056-09,31.19,QLD,August_24
2056-10,22.21,QLD,August_24
